"","Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","randomiser.vjic","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..Emo","Spreadsheet..LHS_Lab","Spreadsheet..RHS_Lab","Spreadsheet..rand","Spreadsheet..NoWin","Spreadsheet..Win","Spreadsheet..randF","Manipulation..Spreadsheet","Store..MoneyLow","Store..MoneyHigh","Store..MoneyReward","Store..Loss","Store..MoneyMed","Random_ID"
"1025",4,1707932072415,"14/02/2024 17:34:32",1707932072415,0,"14/02/2024 17:34:32",163173,5,"task-wwtl",NA,35151277,10387669,NA,"complete",NA,"65ccf5c37b5daf953908dda9","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x720","1280x551",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",1,"Instructions","Screen 3","ntxvt6",3,"continue","",4151.6,4147.3,4151.6,4151.6,4147.3,4151.6,1,4151.6,0,0,NA,"Click To Continue","Continue Button",2,"object-59","Instructions","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF66727"
"1026",5,1707932081082,"14/02/2024 17:34:41",1707932081082,0,"14/02/2024 17:34:41",163173,5,"task-wwtl",NA,35151277,10387669,NA,"complete",NA,"65ccf5c37b5daf953908dda9","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x720","1280x551",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",1,"Rating","Screen 1","poh9ia",1,"continue","",8668.3,8662.2,8668.3,8668.3,8662.2,8668.3,1,8668.3,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF66727"
"1027",6,1707932081083,"14/02/2024 17:34:41",1707932081083,0,"14/02/2024 17:34:41",163173,5,"task-wwtl",NA,35151277,10387669,NA,"complete",NA,"65ccf5c37b5daf953908dda9","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x720","1280x551",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",1,"Rating","Screen 1","poh9ia",1,"response","37",2759.2,8662.2,8672.3,2759.2,8662.2,8672.3,1,2759.2,5913.1,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF66727"
"1028",7,1707932086903,"14/02/2024 17:34:46",1707932086903,0,"14/02/2024 17:34:46",163173,5,"task-wwtl",NA,35151277,10387669,NA,"complete",NA,"65ccf5c37b5daf953908dda9","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x720","1280x551",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",2,"Rating","Screen 1","poh9ia",1,"continue","",5830.69999999404,5819.4,5830.69999999404,5830.69999999404,5819.4,5830.69999999404,1,5830.69999999404,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF66727"
"1029",8,1707932086904,"14/02/2024 17:34:46",1707932086904,0,"14/02/2024 17:34:46",163173,5,"task-wwtl",NA,35151277,10387669,NA,"complete",NA,"65ccf5c37b5daf953908dda9","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x720","1280x551",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",2,"Rating","Screen 1","poh9ia",1,"response","50",1638.8,5819.4,5831.89999999702,1638.8,5819.4,5831.89999999702,1,1638.8,4193.09999999702,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF66727"
"1030",9,1707932091250,"14/02/2024 17:34:51",1707932091250,0,"14/02/2024 17:34:51",163173,5,"task-wwtl",NA,35151277,10387669,NA,"complete",NA,"65ccf5c37b5daf953908dda9","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x720","1280x551",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",3,"Rating","Screen 1","poh9ia",1,"continue","",4363.49999999702,4347.8,4363.49999999702,4363.49999999702,4347.8,4363.49999999702,1,4363.49999999702,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF66727"
"1031",10,1707932091250,"14/02/2024 17:34:51",1707932091250,0,"14/02/2024 17:34:51",163173,5,"task-wwtl",NA,35151277,10387669,NA,"complete",NA,"65ccf5c37b5daf953908dda9","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x720","1280x551",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",3,"Rating","Screen 1","poh9ia",1,"response","76",1672.1,4347.8,4363.7,1672.1,4347.8,4363.7,1,1672.1,2691.6,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF66727"
"1032",11,1707932096237,"14/02/2024 17:34:56",1707932096237,0,"14/02/2024 17:34:56",163173,5,"task-wwtl",NA,35151277,10387669,NA,"complete",NA,"65ccf5c37b5daf953908dda9","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x720","1280x551",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",1,"FortuneL","Screen 1","94ikrr",1,"timedOut","",5001.9,5000,5001.9,5001.9,5000,5001.9,1,5001.9,0,0,NA,"Time Limit","screen",0,"screen","FortuneL","","","",NA,0.02,NA,1,NA,0.02,NA,NA,NA,NA,"MDPRF66727"
"1033",12,1707932101803,"14/02/2024 17:35:01",1707932101803,0,"14/02/2024 17:35:01",163173,5,"task-wwtl",NA,35151277,10387669,NA,"complete",NA,"65ccf5c37b5daf953908dda9","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x720","1280x551",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",4,"Rating","Screen 1","poh9ia",1,"continue","",5568.4,5552.2,5568.4,5568.4,5552.2,5568.4,1,5568.4,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",2,NA,NA,NA,NA,0.02,NA,NA,NA,NA,"MDPRF66727"
"1034",13,1707932101804,"14/02/2024 17:35:01",1707932101804,0,"14/02/2024 17:35:01",163173,5,"task-wwtl",NA,35151277,10387669,NA,"complete",NA,"65ccf5c37b5daf953908dda9","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x720","1280x551",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",4,"Rating","Screen 1","poh9ia",1,"response","26",2893.2,5552.2,5569.2,2893.2,5552.2,5569.2,1,2893.2,2676,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",2,NA,NA,NA,NA,0.02,NA,NA,NA,NA,"MDPRF66727"
"1035",14,1707932111915,"14/02/2024 17:35:11",1707932111915,0,"14/02/2024 17:35:11",163173,5,"task-wwtl",NA,35151277,10387669,NA,"complete",NA,"65ccf5c37b5daf953908dda9","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x720","1280x551",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",5,"Rating","Screen 1","poh9ia",1,"continue","",10128.299999994,10116.7,10128.299999994,10128.299999994,10116.7,10128.299999994,1,10128.299999994,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",2,NA,NA,NA,NA,0.02,NA,NA,NA,NA,"MDPRF66727"
"1036",15,1707932111916,"14/02/2024 17:35:11",1707932111916,0,"14/02/2024 17:35:11",163173,5,"task-wwtl",NA,35151277,10387669,NA,"complete",NA,"65ccf5c37b5daf953908dda9","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x720","1280x551",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",5,"Rating","Screen 1","poh9ia",1,"response","82",1571.6,10116.7,10129.400000003,1571.6,10116.7,10129.400000003,1,1571.6,8557.80000000298,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",2,NA,NA,NA,NA,0.02,NA,NA,NA,NA,"MDPRF66727"
"1037",16,1707932118091,"14/02/2024 17:35:18",1707932118091,0,"14/02/2024 17:35:18",163173,5,"task-wwtl",NA,35151277,10387669,NA,"complete",NA,"65ccf5c37b5daf953908dda9","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x720","1280x551",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",6,"Rating","Screen 1","poh9ia",1,"continue","",6188,6187.3,6188,6188,6187.3,6188,1,6188,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",2,NA,NA,NA,NA,0.02,NA,NA,NA,NA,"MDPRF66727"
"1038",17,1707932118091,"14/02/2024 17:35:18",1707932118091,0,"14/02/2024 17:35:18",163173,5,"task-wwtl",NA,35151277,10387669,NA,"complete",NA,"65ccf5c37b5daf953908dda9","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x720","1280x551",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",6,"Rating","Screen 1","poh9ia",1,"response","13",1873.2,6187.3,6188.20000000298,1873.2,6187.3,6188.20000000298,1,1873.2,4315.00000000298,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",2,NA,NA,NA,NA,0.02,NA,NA,NA,NA,"MDPRF66727"
"1039",18,1707932149061,"14/02/2024 17:35:49",1707932149061,0,"14/02/2024 17:35:49",163173,5,"task-wwtl",NA,35151277,10387669,NA,"complete",NA,"65ccf5c37b5daf953908dda9","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x720","1280x551",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",1,"RestL","Screen 1","sy8yuu",1,"continue","",30970.3,30970.3,30970.3,30970.3,30970.3,30970.3,1,30970.3,0,0,NA,"Fixation Timing","Fixation",1,"object-21","RestL","","","",NA,NA,NA,NA,NA,0.02,NA,NA,NA,NA,"MDPRF66727"
"1040",19,1707932157680,"14/02/2024 17:35:57",1707932157680,0,"14/02/2024 17:35:57",163173,5,"task-wwtl",NA,35151277,10387669,NA,"complete",NA,"65ccf5c37b5daf953908dda9","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x720","1280x551",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",7,"Rating","Screen 1","poh9ia",1,"continue","",8624.49999999403,8612,8624.49999999403,8624.49999999403,8612,8624.49999999403,1,8624.49999999403,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",3,NA,NA,NA,NA,0.02,NA,NA,NA,NA,"MDPRF66727"
"1041",20,1707932157681,"14/02/2024 17:35:57",1707932157681,0,"14/02/2024 17:35:57",163173,5,"task-wwtl",NA,35151277,10387669,NA,"complete",NA,"65ccf5c37b5daf953908dda9","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x720","1280x551",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",7,"Rating","Screen 1","poh9ia",1,"response","45",3143.59999999999,8612,8624.69999999701,3143.59999999999,8612,8624.69999999701,1,3143.59999999999,5481.09999999702,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",3,NA,NA,NA,NA,0.02,NA,NA,NA,NA,"MDPRF66727"
"1042",21,1707932160664,"14/02/2024 17:36:00",1707932160664,0,"14/02/2024 17:36:00",163173,5,"task-wwtl",NA,35151277,10387669,NA,"complete",NA,"65ccf5c37b5daf953908dda9","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x720","1280x551",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",8,"Rating","Screen 1","poh9ia",1,"continue","",2996.60000000297,2993.29999999999,2996.60000000297,2996.60000000297,2993.29999999999,2996.60000000297,1,2996.60000000297,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",3,NA,NA,NA,NA,0.02,NA,NA,NA,NA,"MDPRF66727"
"1043",22,1707932160666,"14/02/2024 17:36:00",1707932160666,0,"14/02/2024 17:36:00",163173,5,"task-wwtl",NA,35151277,10387669,NA,"complete",NA,"65ccf5c37b5daf953908dda9","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x720","1280x551",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",8,"Rating","Screen 1","poh9ia",1,"response","58",1437.89999999999,2993.29999999999,2997.69999999701,1437.89999999999,2993.29999999999,2997.69999999701,1,1437.89999999999,1559.79999999702,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",3,NA,NA,NA,NA,0.02,NA,NA,NA,NA,"MDPRF66727"
"1044",23,1707932165449,"14/02/2024 17:36:05",1707932165449,0,"14/02/2024 17:36:05",163173,5,"task-wwtl",NA,35151277,10387669,NA,"complete",NA,"65ccf5c37b5daf953908dda9","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x720","1280x551",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",9,"Rating","Screen 1","poh9ia",1,"continue","",4787.30000000299,4782.60000000001,4787.30000000299,4787.30000000299,4782.60000000001,4787.30000000299,1,4787.30000000299,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",3,NA,NA,NA,NA,0.02,NA,NA,NA,NA,"MDPRF66727"
"1045",24,1707932165449,"14/02/2024 17:36:05",1707932165449,0,"14/02/2024 17:36:05",163173,5,"task-wwtl",NA,35151277,10387669,NA,"complete",NA,"65ccf5c37b5daf953908dda9","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x720","1280x551",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",9,"Rating","Screen 1","poh9ia",1,"response","63",2006.8,4782.60000000001,4787.60000000001,2006.8,4782.60000000001,4787.60000000001,1,2006.8,2780.8,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",3,NA,NA,NA,NA,0.02,NA,NA,NA,NA,"MDPRF66727"
"1046",25,1707932196414,"14/02/2024 17:36:36",1707932196414,0,"14/02/2024 17:36:36",163173,5,"task-wwtl",NA,35151277,10387669,NA,"complete",NA,"65ccf5c37b5daf953908dda9","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x720","1280x551",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",2,"RestL","Screen 1","sy8yuu",1,"continue","",30970.1,30970.1,30970.1,30970.1,30970.1,30970.1,1,30970.1,0,0,NA,"Fixation Timing","Fixation",1,"object-21","RestL","","","",NA,NA,NA,NA,NA,0.02,NA,NA,NA,NA,"MDPRF66727"
"1047",26,1707932219463,"14/02/2024 17:36:59",1707932219463,0,"14/02/2024 17:36:59",163173,5,"task-wwtl",NA,35151277,10387669,NA,"complete",NA,"65ccf5c37b5daf953908dda9","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x720","1280x551",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",10,"Rating","Screen 1","poh9ia",1,"continue","",23053.499999994,23043.5,23053.499999994,23053.499999994,23043.5,23053.499999994,1,23053.499999994,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",4,NA,NA,NA,NA,0.02,NA,NA,NA,NA,"MDPRF66727"
"1048",27,1707932219463,"14/02/2024 17:36:59",1707932219463,0,"14/02/2024 17:36:59",163173,5,"task-wwtl",NA,35151277,10387669,NA,"complete",NA,"65ccf5c37b5daf953908dda9","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x720","1280x551",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",10,"Rating","Screen 1","poh9ia",1,"response","34",17675.7,23043.5,23054.300000006,17675.7,23043.5,23054.300000006,1,17675.7,5378.60000000597,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",4,NA,NA,NA,NA,0.02,NA,NA,NA,NA,"MDPRF66727"
"1049",28,1707932224303,"14/02/2024 17:37:04",1707932224303,0,"14/02/2024 17:37:04",163173,5,"task-wwtl",NA,35151277,10387669,NA,"complete",NA,"65ccf5c37b5daf953908dda9","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x720","1280x551",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",11,"Rating","Screen 1","poh9ia",1,"continue","",4850.39999999999,4849.19999999998,4850.39999999999,4850.39999999999,4849.19999999998,4850.39999999999,1,4850.39999999999,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",4,NA,NA,NA,NA,0.02,NA,NA,NA,NA,"MDPRF66727"
"1050",29,1707932224303,"14/02/2024 17:37:04",1707932224303,0,"14/02/2024 17:37:04",163173,5,"task-wwtl",NA,35151277,10387669,NA,"complete",NA,"65ccf5c37b5daf953908dda9","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x720","1280x551",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",11,"Rating","Screen 1","poh9ia",1,"response","75",1270.89999999999,4849.19999999998,4850.60000000297,1270.89999999999,4849.19999999998,4850.60000000297,1,1270.89999999999,3579.70000000298,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",4,NA,NA,NA,NA,0.02,NA,NA,NA,NA,"MDPRF66727"
"1051",30,1707932229631,"14/02/2024 17:37:09",1707932229631,0,"14/02/2024 17:37:09",163173,5,"task-wwtl",NA,35151277,10387669,NA,"complete",NA,"65ccf5c37b5daf953908dda9","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x720","1280x551",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",12,"Rating","Screen 1","poh9ia",1,"continue","",5329.29999999405,5318.10000000001,5329.29999999405,5329.29999999405,5318.10000000001,5329.29999999405,1,5329.29999999405,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",4,NA,NA,NA,NA,0.02,NA,NA,NA,NA,"MDPRF66727"
"1052",31,1707932229632,"14/02/2024 17:37:09",1707932229632,0,"14/02/2024 17:37:09",163173,5,"task-wwtl",NA,35151277,10387669,NA,"complete",NA,"65ccf5c37b5daf953908dda9","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x720","1280x551",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",12,"Rating","Screen 1","poh9ia",1,"response","69",1438.5,5318.10000000001,5330.49999999703,1438.5,5318.10000000001,5330.49999999703,1,1438.5,3891.99999999703,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",4,NA,NA,NA,NA,0.02,NA,NA,NA,NA,"MDPRF66727"
"1053",32,1707932260590,"14/02/2024 17:37:40",1707932260590,0,"14/02/2024 17:37:40",163173,5,"task-wwtl",NA,35151277,10387669,NA,"complete",NA,"65ccf5c37b5daf953908dda9","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x720","1280x551",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",3,"RestL","Screen 1","sy8yuu",1,"continue","",30969.7,30969.7,30969.7,30969.7,30969.7,30969.7,1,30969.7,0,0,NA,"Fixation Timing","Fixation",1,"object-21","RestL","","","",NA,NA,NA,NA,NA,0.02,NA,NA,NA,NA,"MDPRF66727"
"1054",33,1707932266465,"14/02/2024 17:37:46",1707932266465,0,"14/02/2024 17:37:46",163173,5,"task-wwtl",NA,35151277,10387669,NA,"complete",NA,"65ccf5c37b5daf953908dda9","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x720","1280x551",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",13,"Rating","Screen 1","poh9ia",1,"continue","",5874.89999999999,5869.5,5874.89999999999,5874.89999999999,5869.5,5874.89999999999,1,5874.89999999999,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",5,NA,NA,NA,NA,0.02,NA,NA,NA,NA,"MDPRF66727"
"1055",34,1707932266465,"14/02/2024 17:37:46",1707932266465,0,"14/02/2024 17:37:46",163173,5,"task-wwtl",NA,35151277,10387669,NA,"complete",NA,"65ccf5c37b5daf953908dda9","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x720","1280x551",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",13,"Rating","Screen 1","poh9ia",1,"response","72",2976.5,5869.5,5875.19999999701,2976.5,5869.5,5875.19999999701,1,2976.5,2898.69999999701,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",5,NA,NA,NA,NA,0.02,NA,NA,NA,NA,"MDPRF66727"
"1056",35,1707932270924,"14/02/2024 17:37:50",1707932270924,0,"14/02/2024 17:37:50",163173,5,"task-wwtl",NA,35151277,10387669,NA,"complete",NA,"65ccf5c37b5daf953908dda9","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x720","1280x551",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",14,"Rating","Screen 1","poh9ia",1,"continue","",4469.89999999999,4465.10000000001,4469.89999999999,4469.89999999999,4465.10000000001,4469.89999999999,1,4469.89999999999,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",5,NA,NA,NA,NA,0.02,NA,NA,NA,NA,"MDPRF66727"
"1057",36,1707932270925,"14/02/2024 17:37:50",1707932270925,0,"14/02/2024 17:37:50",163173,5,"task-wwtl",NA,35151277,10387669,NA,"complete",NA,"65ccf5c37b5daf953908dda9","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x720","1280x551",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",14,"Rating","Screen 1","poh9ia",1,"response","37",2458.5,4465.10000000001,4470.99999999403,2458.5,4465.10000000001,4470.99999999403,1,2458.5,2012.49999999403,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",5,NA,NA,NA,NA,0.02,NA,NA,NA,NA,"MDPRF66727"
"1058",37,1707932275877,"14/02/2024 17:37:55",1707932275877,0,"14/02/2024 17:37:55",163173,5,"task-wwtl",NA,35151277,10387669,NA,"complete",NA,"65ccf5c37b5daf953908dda9","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x720","1280x551",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",15,"Rating","Screen 1","poh9ia",1,"continue","",4957.20000000595,4949.69999999998,4957.20000000595,4957.20000000595,4949.69999999998,4957.20000000595,1,4957.20000000595,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",5,NA,NA,NA,NA,0.02,NA,NA,NA,NA,"MDPRF66727"
"1059",38,1707932275877,"14/02/2024 17:37:55",1707932275877,0,"14/02/2024 17:37:55",163173,5,"task-wwtl",NA,35151277,10387669,NA,"complete",NA,"65ccf5c37b5daf953908dda9","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x720","1280x551",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",15,"Rating","Screen 1","poh9ia",1,"response","69",1103.79999999999,4949.69999999998,4957.39999999403,1103.79999999999,4949.69999999998,4957.39999999403,1,1103.79999999999,3853.59999999404,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",5,NA,NA,NA,NA,0.02,NA,NA,NA,NA,"MDPRF66727"
