"","Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","randomiser.vjic","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..Emo","Spreadsheet..LHS_Lab","Spreadsheet..RHS_Lab","Spreadsheet..rand","Spreadsheet..NoWin","Spreadsheet..Win","Spreadsheet..randF","Manipulation..Spreadsheet","Store..MoneyLow","Store..MoneyHigh","Store..MoneyReward","Store..Loss","Store..MoneyMed","Random_ID"
"36",36,1707930154256,"14/02/2024 17:02:34",1707930154256,0,"14/02/2024 17:02:34",163173,5,"task-e8t8",NA,35148592,10387256,NA,"complete",NA,"65ccef2df33e7edc2ba99fc6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",14,"Rating","Screen 1","poh9ia",1,"response","82",1654.39999999999,2757.29999999999,2765.10000000018,1654.39999999999,2757.29999999999,2765.10000000018,1,1654.39999999999,1110.70000000019,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",5,NA,NA,NA,NA,NA,NA,NA,NA,0.2,"MDPRF63569"
"37",37,1707930158698,"14/02/2024 17:02:38",1707930158698,0,"14/02/2024 17:02:38",163173,5,"task-e8t8",NA,35148592,10387256,NA,"complete",NA,"65ccef2df33e7edc2ba99fc6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",15,"Rating","Screen 1","poh9ia",1,"continue","",4449.50000000015,4445.30000000002,4449.50000000015,4449.50000000015,4445.30000000002,4449.50000000015,1,4449.50000000015,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",5,NA,NA,NA,NA,NA,NA,NA,NA,0.2,"MDPRF63569"
"38",38,1707930158702,"14/02/2024 17:02:38",1707930158702,0,"14/02/2024 17:02:38",163173,5,"task-e8t8",NA,35148592,10387256,NA,"complete",NA,"65ccef2df33e7edc2ba99fc6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",15,"Rating","Screen 1","poh9ia",1,"response","37",3374.80000000002,4445.30000000002,4454.30000000019,3374.80000000002,4445.30000000002,4454.30000000019,1,3374.80000000002,1079.50000000017,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",5,NA,NA,NA,NA,NA,NA,NA,NA,0.2,"MDPRF63569"
"39",39,1707930189661,"14/02/2024 17:03:09",1707930189661,0,"14/02/2024 17:03:09",163173,5,"task-e8t8",NA,35148592,10387256,NA,"complete",NA,"65ccef2df33e7edc2ba99fc6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",4,"RestM","Screen 1","seymb2",1,"continue","",30965.9,30965.9,30965.9,30965.9,30965.9,30965.9,1,30965.9,0,0,NA,"Fixation Timing","Fixation",1,"object-131","RestM","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,"MDPRF63569"
"40",40,1707930195610,"14/02/2024 17:03:15",1707930195610,0,"14/02/2024 17:03:15",163173,5,"task-e8t8",NA,35148592,10387256,NA,"complete",NA,"65ccef2df33e7edc2ba99fc6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",16,"Rating","Screen 1","poh9ia",1,"continue","",5949.80000000013,5932.60000000001,5949.80000000013,5949.80000000013,5932.60000000001,5949.80000000013,1,5949.80000000013,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",6,NA,NA,NA,NA,NA,NA,NA,NA,0.2,"MDPRF63569"
"41",41,1707930195611,"14/02/2024 17:03:15",1707930195611,0,"14/02/2024 17:03:15",163173,5,"task-e8t8",NA,35148592,10387256,NA,"complete",NA,"65ccef2df33e7edc2ba99fc6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",16,"Rating","Screen 1","poh9ia",1,"response","83",3760.10000000001,5932.60000000001,5950.00000000003,3760.10000000001,5932.60000000001,5950.00000000003,1,3760.10000000001,2189.90000000002,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",6,NA,NA,NA,NA,NA,NA,NA,NA,0.2,"MDPRF63569"
"42",42,1707930198806,"14/02/2024 17:03:18",1707930198806,0,"14/02/2024 17:03:18",163173,5,"task-e8t8",NA,35148592,10387256,NA,"complete",NA,"65ccef2df33e7edc2ba99fc6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",17,"Rating","Screen 1","poh9ia",1,"continue","",3212.60000000003,3208.29999999999,3212.60000000003,3212.60000000003,3208.29999999999,3212.60000000003,1,3212.60000000003,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",6,NA,NA,NA,NA,NA,NA,NA,NA,0.2,"MDPRF63569"
"43",43,1707930198806,"14/02/2024 17:03:18",1707930198806,0,"14/02/2024 17:03:18",163173,5,"task-e8t8",NA,35148592,10387256,NA,"complete",NA,"65ccef2df33e7edc2ba99fc6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",17,"Rating","Screen 1","poh9ia",1,"response","32",2239.19999999998,3208.29999999999,3213.10000000003,2239.19999999998,3208.29999999999,3213.10000000003,1,2239.19999999998,973.900000000052,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",6,NA,NA,NA,NA,NA,NA,NA,NA,0.2,"MDPRF63569"
"44",44,1707930202000,"14/02/2024 17:03:22",1707930202000,0,"14/02/2024 17:03:22",163173,5,"task-e8t8",NA,35148592,10387256,NA,"complete",NA,"65ccef2df33e7edc2ba99fc6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",18,"Rating","Screen 1","poh9ia",1,"continue","",3198.80000000005,3192,3198.80000000005,3198.80000000005,3192,3198.80000000005,1,3198.80000000005,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",6,NA,NA,NA,NA,NA,NA,NA,NA,0.2,"MDPRF63569"
"45",45,1707930202008,"14/02/2024 17:03:22",1707930202008,0,"14/02/2024 17:03:22",163173,5,"task-e8t8",NA,35148592,10387256,NA,"complete",NA,"65ccef2df33e7edc2ba99fc6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",18,"Rating","Screen 1","poh9ia",1,"response","85",2105,3192,3206,2105,3192,3206,1,2105,1101,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",6,NA,NA,NA,NA,NA,NA,NA,NA,0.2,"MDPRF63569"
"46",46,1707930232960,"14/02/2024 17:03:52",1707930232960,0,"14/02/2024 17:03:52",163173,5,"task-e8t8",NA,35148592,10387256,NA,"complete",NA,"65ccef2df33e7edc2ba99fc6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",5,"RestM","Screen 1","seymb2",1,"continue","",30965.4,30965.4,30965.4,30965.4,30965.4,30965.4,1,30965.4,0,0,NA,"Fixation Timing","Fixation",1,"object-131","RestM","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,"MDPRF63569"
"47",47,1707930239500,"14/02/2024 17:03:59",1707930239500,0,"14/02/2024 17:03:59",163173,5,"task-e8t8",NA,35148592,10387256,NA,"complete",NA,"65ccef2df33e7edc2ba99fc6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",19,"Rating","Screen 1","poh9ia",1,"continue","",6539.60000000001,6534.80000000002,6539.60000000001,6539.60000000001,6534.80000000002,6539.60000000001,1,6539.60000000001,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",7,NA,NA,NA,NA,NA,NA,NA,NA,0.2,"MDPRF63569"
"48",48,1707930239500,"14/02/2024 17:03:59",1707930239500,0,"14/02/2024 17:03:59",163173,5,"task-e8t8",NA,35148592,10387256,NA,"complete",NA,"65ccef2df33e7edc2ba99fc6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",19,"Rating","Screen 1","poh9ia",1,"response","86",4210.89999999999,6534.80000000002,6540.10000000001,4210.89999999999,6534.80000000002,6540.10000000001,1,4210.89999999999,2329.20000000001,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",7,NA,NA,NA,NA,NA,NA,NA,NA,0.2,"MDPRF63569"
"49",49,1707930246305,"14/02/2024 17:04:06",1707930246305,0,"14/02/2024 17:04:06",163173,5,"task-e8t8",NA,35148592,10387256,NA,"complete",NA,"65ccef2df33e7edc2ba99fc6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",20,"Rating","Screen 1","poh9ia",1,"continue","",6810.29999999999,6801.5,6810.29999999999,6810.29999999999,6801.5,6810.29999999999,1,6810.29999999999,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",7,NA,NA,NA,NA,NA,NA,NA,NA,0.2,"MDPRF63569"
"50",50,1707930246309,"14/02/2024 17:04:06",1707930246309,0,"14/02/2024 17:04:06",163173,5,"task-e8t8",NA,35148592,10387256,NA,"complete",NA,"65ccef2df33e7edc2ba99fc6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",20,"Rating","Screen 1","poh9ia",1,"response","29",3909.79999999999,6801.5,6813.60000000003,3909.79999999999,6801.5,6813.60000000003,1,3909.79999999999,2903.80000000005,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",7,NA,NA,NA,NA,NA,NA,NA,NA,0.2,"MDPRF63569"
"51",51,1707930250121,"14/02/2024 17:04:10",1707930250121,0,"14/02/2024 17:04:10",163173,5,"task-e8t8",NA,35148592,10387256,NA,"complete",NA,"65ccef2df33e7edc2ba99fc6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",21,"Rating","Screen 1","poh9ia",1,"continue","",3823.79999999999,3810.09999999998,3823.79999999999,3823.79999999999,3810.09999999998,3823.79999999999,1,3823.79999999999,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",7,NA,NA,NA,NA,NA,NA,NA,NA,0.2,"MDPRF63569"
"52",52,1707930250121,"14/02/2024 17:04:10",1707930250121,0,"14/02/2024 17:04:10",163173,5,"task-e8t8",NA,35148592,10387256,NA,"complete",NA,"65ccef2df33e7edc2ba99fc6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",21,"Rating","Screen 1","poh9ia",1,"response","79",2556.5,3810.09999999998,3824.29999999999,2556.5,3810.09999999998,3824.29999999999,1,2556.5,1267.79999999999,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",7,NA,NA,NA,NA,NA,NA,NA,NA,0.2,"MDPRF63569"
"53",53,1707930281074,"14/02/2024 17:04:41",1707930281074,0,"14/02/2024 17:04:41",163173,5,"task-e8t8",NA,35148592,10387256,NA,"complete",NA,"65ccef2df33e7edc2ba99fc6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",6,"RestM","Screen 1","seymb2",1,"continue","",30966.2,30966.2,30966.2,30966.2,30966.2,30966.2,1,30966.2,0,0,NA,"Fixation Timing","Fixation",1,"object-131","RestM","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,"MDPRF63569"
"54",54,1707930285387,"14/02/2024 17:04:45",1707930285387,0,"14/02/2024 17:04:45",163173,5,"task-e8t8",NA,35148592,10387256,NA,"complete",NA,"65ccef2df33e7edc2ba99fc6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",22,"Rating","Screen 1","poh9ia",1,"continue","",4312.5,4310.20000000001,4312.5,4312.5,4310.20000000001,4312.5,1,4312.5,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",8,NA,NA,NA,NA,NA,NA,NA,NA,0.2,"MDPRF63569"
"55",55,1707930285387,"14/02/2024 17:04:45",1707930285387,0,"14/02/2024 17:04:45",163173,5,"task-e8t8",NA,35148592,10387256,NA,"complete",NA,"65ccef2df33e7edc2ba99fc6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",22,"Rating","Screen 1","poh9ia",1,"response","84",3124.79999999999,4310.20000000001,4312.90000000014,3124.79999999999,4310.20000000001,4312.90000000014,1,3124.79999999999,1188.10000000015,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",8,NA,NA,NA,NA,NA,NA,NA,NA,0.2,"MDPRF63569"
"56",56,1707930289245,"14/02/2024 17:04:49",1707930289245,0,"14/02/2024 17:04:49",163173,5,"task-e8t8",NA,35148592,10387256,NA,"complete",NA,"65ccef2df33e7edc2ba99fc6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",23,"Rating","Screen 1","poh9ia",1,"continue","",3860.90000000008,3844.79999999999,3860.90000000008,3860.90000000008,3844.79999999999,3860.90000000008,1,3860.90000000008,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",8,NA,NA,NA,NA,NA,NA,NA,NA,0.2,"MDPRF63569"
"57",57,1707930289246,"14/02/2024 17:04:49",1707930289246,0,"14/02/2024 17:04:49",163173,5,"task-e8t8",NA,35148592,10387256,NA,"complete",NA,"65ccef2df33e7edc2ba99fc6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",23,"Rating","Screen 1","poh9ia",1,"response","34",2724.09999999998,3844.79999999999,3861.50000000018,2724.09999999998,3844.79999999999,3861.50000000018,1,2724.09999999998,1137.4000000002,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",8,NA,NA,NA,NA,NA,NA,NA,NA,0.2,"MDPRF63569"
"58",58,1707930296616,"14/02/2024 17:04:56",1707930296616,0,"14/02/2024 17:04:56",163173,5,"task-e8t8",NA,35148592,10387256,NA,"complete",NA,"65ccef2df33e7edc2ba99fc6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",24,"Rating","Screen 1","poh9ia",1,"continue","",7386.20000000019,7369.79999999999,7386.20000000019,7386.20000000019,7369.79999999999,7386.20000000019,1,7386.20000000019,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",8,NA,NA,NA,NA,NA,NA,NA,NA,0.2,"MDPRF63569"
"59",59,1707930296621,"14/02/2024 17:04:56",1707930296621,0,"14/02/2024 17:04:56",163173,5,"task-e8t8",NA,35148592,10387256,NA,"complete",NA,"65ccef2df33e7edc2ba99fc6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",24,"Rating","Screen 1","poh9ia",1,"response","82",6166.5,7369.79999999999,7387.19999999995,6166.5,7369.79999999999,7387.19999999995,1,6166.5,1220.69999999995,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",8,NA,NA,NA,NA,NA,NA,NA,NA,0.2,"MDPRF63569"
"60",60,1707930327567,"14/02/2024 17:05:27",1707930327567,0,"14/02/2024 17:05:27",163173,5,"task-e8t8",NA,35148592,10387256,NA,"complete",NA,"65ccef2df33e7edc2ba99fc6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",7,"RestM","Screen 1","seymb2",1,"continue","",30966,30966,30966,30966,30966,30966,1,30966,0,0,NA,"Fixation Timing","Fixation",1,"object-131","RestM","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,"MDPRF63569"
"61",61,1707930332680,"14/02/2024 17:05:32",1707930332680,0,"14/02/2024 17:05:32",163173,5,"task-e8t8",NA,35148592,10387256,NA,"complete",NA,"65ccef2df33e7edc2ba99fc6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",25,"Rating","Screen 1","poh9ia",1,"continue","",5113.70000000001,5097,5113.70000000001,5113.70000000001,5097,5113.70000000001,1,5113.70000000001,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",9,NA,NA,NA,NA,NA,NA,NA,NA,0.2,"MDPRF63569"
"62",62,1707930332681,"14/02/2024 17:05:32",1707930332681,0,"14/02/2024 17:05:32",163173,5,"task-e8t8",NA,35148592,10387256,NA,"complete",NA,"65ccef2df33e7edc2ba99fc6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",25,"Rating","Screen 1","poh9ia",1,"response","31",3826.90000000002,5097,5113.70000000001,3826.90000000002,5097,5113.70000000001,1,3826.90000000002,1286.79999999999,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",9,NA,NA,NA,NA,NA,NA,NA,NA,0.2,"MDPRF63569"
"63",63,1707930336466,"14/02/2024 17:05:36",1707930336466,0,"14/02/2024 17:05:36",163173,5,"task-e8t8",NA,35148592,10387256,NA,"complete",NA,"65ccef2df33e7edc2ba99fc6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",26,"Rating","Screen 1","poh9ia",1,"continue","",3802.10000000015,3793,3802.10000000015,3802.10000000015,3793,3802.10000000015,1,3802.10000000015,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",9,NA,NA,NA,NA,NA,NA,NA,NA,0.2,"MDPRF63569"
"64",64,1707930336466,"14/02/2024 17:05:36",1707930336466,0,"14/02/2024 17:05:36",163173,5,"task-e8t8",NA,35148592,10387256,NA,"complete",NA,"65ccef2df33e7edc2ba99fc6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",26,"Rating","Screen 1","poh9ia",1,"response","74",2689.29999999999,3793,3802.50000000006,2689.29999999999,3793,3802.50000000006,1,2689.29999999999,1113.20000000007,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",9,NA,NA,NA,NA,NA,NA,NA,NA,0.2,"MDPRF63569"
"65",65,1707930339910,"14/02/2024 17:05:39",1707930339910,0,"14/02/2024 17:05:39",163173,5,"task-e8t8",NA,35148592,10387256,NA,"complete",NA,"65ccef2df33e7edc2ba99fc6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",27,"Rating","Screen 1","poh9ia",1,"continue","",3453.4000000002,3442.10000000003,3453.4000000002,3453.4000000002,3442.10000000003,3453.4000000002,1,3453.4000000002,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",9,NA,NA,NA,NA,NA,NA,NA,NA,0.2,"MDPRF63569"
"66",66,1707930339914,"14/02/2024 17:05:39",1707930339914,0,"14/02/2024 17:05:39",163173,5,"task-e8t8",NA,35148592,10387256,NA,"complete",NA,"65ccef2df33e7edc2ba99fc6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",27,"Rating","Screen 1","poh9ia",1,"response","88",1788.40000000002,3442.10000000003,3458.00000000006,1788.40000000002,3442.10000000003,3458.00000000006,1,1788.40000000002,1669.60000000003,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",9,NA,NA,NA,NA,NA,NA,NA,NA,0.2,"MDPRF63569"
"67",67,1707930370867,"14/02/2024 17:06:10",1707930370867,0,"14/02/2024 17:06:10",163173,5,"task-e8t8",NA,35148592,10387256,NA,"complete",NA,"65ccef2df33e7edc2ba99fc6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",8,"RestM","Screen 1","seymb2",1,"continue","",30966.9,30966.9,30966.9,30966.9,30966.9,30966.9,1,30966.9,0,0,NA,"Fixation Timing","Fixation",1,"object-131","RestM","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,"MDPRF63569"
"68",68,1707930375536,"14/02/2024 17:06:15",1707930375536,0,"14/02/2024 17:06:15",163173,5,"task-e8t8",NA,35148592,10387256,NA,"complete",NA,"65ccef2df33e7edc2ba99fc6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","BCADLEKFJGIH",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",28,"Rating","Screen 1","poh9ia",1,"continue","",4669.60000000015,4662.40000000002,4669.60000000015,4669.60000000015,4662.40000000002,4669.60000000015,1,4669.60000000015,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",10,NA,NA,NA,NA,NA,NA,NA,NA,0.2,"MDPRF63569"
