"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","Rating.Scale.object.6.Anxiety","Rating.Scale.object.6.Anxiety.Quantised","Rating.Scale.object.6.Avoidance","Rating.Scale.object.6.Avoidance.Quantised","Rating.Scale.object.8.Anxiety","Rating.Scale.object.8.Anxiety.Quantised","Rating.Scale.object.8.Avoidance","Rating.Scale.object.8.Avoidance.Quantised","Rating.Scale.object.9.Anxiety","Rating.Scale.object.9.Anxiety.Quantised","Rating.Scale.object.9.Avoidance","Rating.Scale.object.9.Avoidance.Quantised","Rating.Scale.object.11.Anxiety","Rating.Scale.object.11.Anxiety.Quantised","Rating.Scale.object.11.Avoidance","Rating.Scale.object.11.Avoidance.Quantised","Rating.Scale.object.12.Anxiety","Rating.Scale.object.12.Anxiety.Quantised","Rating.Scale.object.12.Avoidance","Rating.Scale.object.12.Avoidance.Quantised","Rating.Scale.object.13.Anxiety","Rating.Scale.object.13.Anxiety.Quantised","Rating.Scale.object.13.Avoidance","Rating.Scale.object.13.Avoidance.Quantised","Rating.Scale.object.14.Anxiety","Rating.Scale.object.14.Anxiety.Quantised","Rating.Scale.object.14.Avoidance","Rating.Scale.object.14.Avoidance.Quantised","Rating.Scale.object.15.Anxiety","Rating.Scale.object.15.Anxiety.Quantised","Rating.Scale.object.15.Avoidance","Rating.Scale.object.15.Avoidance.Quantised","Rating.Scale.object.16.Anxiety","Rating.Scale.object.16.Anxiety.Quantised","Rating.Scale.object.16.Avoidance","Rating.Scale.object.16.Avoidance.Quantised","Rating.Scale.object.17.Anxiety","Rating.Scale.object.17.Anxiety.Quantised","Rating.Scale.object.17.Avoidance","Rating.Scale.object.17.Avoidance.Quantised","Rating.Scale.object.18.Anxiety","Rating.Scale.object.18.Anxiety.Quantised","Rating.Scale.object.18.Avoidance","Rating.Scale.object.18.Avoidance.Quantised","Rating.Scale.object.19.Anxiety","Rating.Scale.object.19.Anxiety.Quantised","Rating.Scale.object.19.Avoidance","Rating.Scale.object.19.Avoidance.Quantised","Rating.Scale.object.20.Anxiety","Rating.Scale.object.20.Anxiety.Quantised","Rating.Scale.object.20.Avoidance","Rating.Scale.object.20.Avoidance.Quantised","Rating.Scale.object.21.Anxiety","Rating.Scale.object.21.Anxiety.Quantised","Rating.Scale.object.21.Avoidance","Rating.Scale.object.21.Avoidance.Quantised","Rating.Scale.object.22.Anxiety","Rating.Scale.object.22.Anxiety.Quantised","Rating.Scale.object.22.Avoidance","Rating.Scale.object.22.Avoidance.Quantised","Rating.Scale.object.23.Anxiety","Rating.Scale.object.23.Anxiety.Quantised","Rating.Scale.object.23.Avoidance","Rating.Scale.object.23.Avoidance.Quantised","Rating.Scale.object.24.Anxiety","Rating.Scale.object.24.Anxiety.Quantised","Rating.Scale.object.24.Avoidance","Rating.Scale.object.24.Avoidance.Quantised","Rating.Scale.object.25.Anxiety","Rating.Scale.object.25.Anxiety.Quantised","Rating.Scale.object.25.Avoidance","Rating.Scale.object.25.Avoidance.Quantised","Rating.Scale.object.26.Anxiety","Rating.Scale.object.26.Anxiety.Quantised","Rating.Scale.object.26.Avoidance","Rating.Scale.object.26.Avoidance.Quantised","Rating.Scale.object.27.Anxiety","Rating.Scale.object.27.Anxiety.Quantised","Rating.Scale.object.27.Avoidance","Rating.Scale.object.27.Avoidance.Quantised","Rating.Scale.object.28.Anxiety","Rating.Scale.object.28.Anxiety.Quantised","Rating.Scale.object.28.Avoidance","Rating.Scale.object.28.Avoidance.Quantised","Rating.Scale.object.29.Anxiety","Rating.Scale.object.29.Anxiety.Quantised","Rating.Scale.object.29.Avoidance","Rating.Scale.object.29.Avoidance.Quantised","Rating.Scale.object.30.Anxiety","Rating.Scale.object.30.Anxiety.Quantised","Rating.Scale.object.30.Avoidance","Rating.Scale.object.30.Avoidance.Quantised","Rating.Scale.object.31.Anxiety","Rating.Scale.object.31.Anxiety.Quantised","Rating.Scale.object.31.Avoidance","Rating.Scale.object.31.Avoidance.Quantised","Random_ID"
"1",1695400138240,"22/09/2023 16:28:58",1695385738240,-4,"22/09/2023 08:28:58",142246,8,"questionnaire-xzz2",NA,31796654,9404631,NA,"complete","unazkd","32Z9ZLUT1RJAXOSYIQ5AMSNFDIZOH4","computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1366x768","1366x625",NA,NA,0,"LSAS-SR",4,"In","HIGJFKEADBC",NA,"2","3","1","2","2","3","3","4","2","3","1","2","2","3","1","2","3","4","2","3","3","4","2","3","1","2","3","4","1","2","2","3","3","4","2","3","1","2","2","3","2","3","3","4","2","3","1","2","3","4","2","3","2","3","3","4","2","3","1","2","3","4","2","3","1","2","2","3","2","3","3","4","1","2","3","4","2","3","1","2","3","4","2","3","1","2","2","3","2","3","3","4","2","3","1","2","SUPAMT61006"
"1",1695400238571,"22/09/2023 16:30:38",1695385838571,-4,"22/09/2023 08:30:38",142246,8,"questionnaire-xzz2",NA,31796772,9404327,NA,"complete","yacnae","351SEKWQS6G5L52KJE7733JCQQLMD8","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","BCADKEJFIGH",NA,"1","2","2","3","1","2","1","2","0","1","1","2","1","2","2","3","1","2","2","3","1","2","1","2","2","3","2","3","1","2","2","3","1","2","1","2","1","2","0","1","1","2","1","2","1","2","2","3","1","2","2","3","1","2","2","3","0","1","0","1","1","2","2","3","1","2","2","3","1","2","1","2","2","3","1","2","1","2","2","3","1","2","1","2","2","3","2","3","1","2","2","3","1","2","1","2","SUPAMT25764"
"1",1695400485195,"22/09/2023 16:34:45",1695386085195,-4,"22/09/2023 08:34:45",142246,8,"questionnaire-xzz2",NA,31796793,9404676,NA,"complete","kcdsln","3VZLGYJEYR9JII6KP3YD5CIDLCKXZ7","computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1366x768","1366x598",NA,NA,0,"LSAS-SR",4,"In","IJHKGAFBECD",NA,"1","2","2","3","0","1","1","2","2","3","2","3","1","2","0","1","1","2","2","3","2","3","1","2","2","3","2","3","1","2","1","2","1","2","1","2","1","2","0","1","0","1","2","3","2","3","1","2","1","2","2","3","1","2","2","3","0","1","1","2","1","2","1","2","1","2","0","1","2","3","2","3","1","2","1","2","2","3","1","2","1","2","2","3","2","3","1","2","2","3","1","2","1","2","2","3","SUPAMT82878"
"1",1695400704446,"22/09/2023 16:38:24",1695386304446,-4,"22/09/2023 08:38:24",142246,8,"questionnaire-xzz2",NA,31796848,9404612,NA,"complete","hctqol","3WMOAN2SRHWXX4N6M0M1M4EJVN4VNL","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","ABKCJDIEHFG",NA,"1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","0","1","1","2","1","2","2","3","SUPAMT62253"
"1",1695400811766,"22/09/2023 16:40:11",1695386411766,-4,"22/09/2023 08:40:11",142246,8,"questionnaire-xzz2",NA,31796876,9404590,NA,"complete","hzapwi","3CN4LGXD53NSFQ8596UPUUCDMNBY42","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1364x768","1364x651",NA,NA,0,"LSAS-SR",4,"In","FGEHDICJBKA",NA,"1","2","3","4","2","3","1","2","2","3","3","4","2","3","3","4","2","3","1","2","2","3","3","4","1","2","0","1","1","2","2","3","2","3","3","4","0","1","1","2","1","2","2","3","2","3","3","4","2","3","3","4","2","3","2","3","2","3","2","3","1","2","0","1","2","3","1","2","1","2","2","3","1","2","0","1","2","3","3","4","2","3","2","3","0","1","0","1","1","2","1","2","2","3","3","4","SUPAMT67727"
"1",1695400851446,"22/09/2023 16:40:51",1695386451446,-4,"22/09/2023 08:40:51",142246,8,"questionnaire-xzz2",NA,31796882,9404727,NA,"complete","zaoezl","33LKR6A5KKJF65CSCIOOOFDVV1F1TZ","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","KAJBICHDGEF",NA,"1","2","2","3","1","2","1","2","2","3","1","2","2","3","2","3","1","2","1","2","1","2","2","3","1","2","2","3","1","2","1","2","0","1","1","2","1","2","0","1","1","2","1","2","1","2","2","3","1","2","1","2","1","2","2","3","0","1","0","1","1","2","2","3","1","2","1","2","1","2","2","3","1","2","1","2","1","2","2","3","1","2","1","2","2","3","2","3","1","2","2","3","1","2","2","3","SUPAMT85554"
"1",1695401073421,"22/09/2023 16:44:33",1695386673421,-4,"22/09/2023 08:44:33",142246,8,"questionnaire-xzz2",NA,31796953,9404778,NA,"complete","hptzpj","34HJIJKLPBVBBWD04V75NV8J466V4N","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","DECFBGAHKIJ",NA,"2","3","2","3","1","2","2","3","1","2","2","3","1","2","2","3","2","3","1","2","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","2","3","1","2","2","3","2","3","1","2","1","2","2","3","1","2","2","3","1","2","2","3","SUPAMT09275"
"1",1695401121159,"22/09/2023 16:45:21",1695386721159,-4,"22/09/2023 08:45:21",142246,8,"questionnaire-xzz2",NA,31796972,9404767,NA,"complete","nucanb","3TE3O8573679FBHWRXJ7TJMIZM1R2Y","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","CDBEAFKGJHI",NA,"1","2","2","3","1","2","3","4","2","3","3","4","2","3","1","2","2","3","3","4","2","3","1","2","3","4","2","3","1","2","3","4","2","3","1","2","2","3","3","4","2","3","1","2","2","3","3","4","2","3","1","2","1","2","2","3","3","4","1","2","2","3","3","4","2","3","1","2","2","3","2","3","1","2","2","3","1","2","0","1","1","2","2","3","2","3","1","2","1","2","2","3","2","3","3","4","SUPAMT80126"
"1",1695401353348,"22/09/2023 16:49:13",1695386953348,-4,"22/09/2023 08:49:13",142246,8,"questionnaire-xzz2",NA,31797066,9404750,NA,"complete","zjybmi","3TESA3PJ3798PZ8XW76AMT66Z4JMMW","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","BCADKEJFIGH",NA,"2","3","3","4","2","3","1","2","3","4","2","3","1","2","0","1","2","3","3","4","2","3","1","2","2","3","3","4","2","3","1","2","1","2","2","3","3","4","2","3","1","2","3","4","2","3","3","4","2","3","1","2","1","2","2","3","3","4","2","3","2","3","1","2","2","3","3","4","2","3","1","2","1","2","3","4","2","3","1","2","2","3","1","2","3","4","2","3","2","3","1","2","2","3","3","4","SUPAMT91381"
"1",1695401910699,"22/09/2023 16:58:30",1695387510699,-4,"22/09/2023 08:58:30",142246,8,"questionnaire-xzz2",NA,31797240,9404842,NA,"complete","trxyfg","3TPWUS5F8F0RLPQKNKIJSV3L3SRWCD","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","GHFIEJDKCAB",NA,"1","2","2","3","1","2","2","3","1","2","2","3","1","2","1","2","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","1","2","2","3","1","2","1","2","2","3","2","3","1","2","2","3","1","2","2","3","2","3","1","2","1","2","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","1","2","2","3","2","3","2","3","SUPAMT93631"
"1",1695402141545,"22/09/2023 17:02:21",1695387741545,-4,"22/09/2023 09:02:21",142246,8,"questionnaire-xzz2",NA,31797287,9404712,NA,"complete","gybsfz","3SKRO2GZ77QG3MM5I9AWNOQZCOT1KY","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x651",NA,NA,0,"LSAS-SR",4,"In","EFDGCHBIAJK",NA,"2","3","1","2","2","3","1","2","1","2","2","3","2","3","2","3","1","2","2","3","1","2","1","2","2","3","1","2","2","3","2","3","1","2","1","2","2","3","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","1","2","2","3","2","3","2","3","SUPAMT83502"
"1",1695402455300,"22/09/2023 17:07:35",1695388055300,-4,"22/09/2023 09:07:35",142246,8,"questionnaire-xzz2",NA,31797399,9404830,NA,"complete","jnuwvp","3PB5A5BD015PCM5OHY6QQ6PJ8TC7GY","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","FGEHDICJBKA",NA,"2","3","3","4","2","3","1","2","2","3","3","4","2","3","2","3","1","2","2","3","3","4","2","3","2","3","1","2","1","2","2","3","2","3","2","3","1","2","1","2","2","3","3","4","3","4","2","3","1","2","2","3","0","1","1","2","3","4","2","3","2","3","1","2","1","2","0","1","1","2","2","3","2","3","3","4","1","2","2","3","1","2","2","3","3","4","2","3","1","2","2","3","2","3","3","4","SUPAMT40213"
"1",1695402959321,"22/09/2023 17:15:59",1695388559321,-4,"22/09/2023 09:15:59",142246,8,"questionnaire-xzz2",NA,31797561,9404910,NA,"complete","lgvjad","3FPRZHYEP46QT0UW4H2MDQGDQ6L3VL","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","HIGJFKEADBC",NA,"2","3","1","2","2","3","2","3","1","2","2","3","2","3","1","2","3","4","2","3","2","3","2","3","3","4","2","3","1","2","1","2","2","3","2","3","2","3","3","4","1","2","2","3","3","4","2","3","2","3","1","2","2","3","2","3","1","2","3","4","2","3","2","3","3","4","1","2","2","3","1","2","2","3","1","2","2","3","2","3","2","3","1","2","2","3","3","4","2","3","1","2","2","3","2","3","SUPAMT70931"
"1",1695402942378,"22/09/2023 17:15:42",1695388542378,-4,"22/09/2023 09:15:42",142246,8,"questionnaire-xzz2",NA,31797651,9404977,NA,"complete","tswwua","37C0GNLMHL23W2HSWY0QE7MQ0QC6DO","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","JKIAHBGCFDE",NA,"1","2","1","2","0","1","1","2","1","2","2","3","3","4","2","3","2","3","1","2","2","3","1","2","1","2","2","3","1","2","2","3","1","2","3","4","2","3","1","2","2","3","3","4","2","3","1","2","2","3","3","4","2","3","1","2","2","3","2","3","2","3","1","2","1","2","2","3","1","2","1","2","1","2","3","4","2","3","1","2","1","2","0","1","1","2","2","3","1","2","2","3","1","2","2","3","SUPAMT06732"
"1",1695403704095,"22/09/2023 17:28:24",1695389304095,-4,"22/09/2023 09:28:24",142246,8,"questionnaire-xzz2",NA,31797798,9405048,NA,"complete","qnnmgi","3TVSS0C0E7Z876SV96D9H53PRETWTY","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x651",NA,NA,0,"LSAS-SR",4,"In","DECFBGAHKIJ",NA,"2","3","3","4","2","3","1","2","2","3","3","4","2","3","2","3","1","2","2","3","3","4","2","3","1","2","2","3","3","4","2","3","1","2","2","3","2","3","3","4","2","3","1","2","2","3","3","4","2","3","1","2","1","2","2","3","3","4","2","3","1","2","2","3","3","4","1","2","2","3","3","4","2","3","1","2","2","3","3","4","2","3","1","2","2","3","3","4","2","3","1","2","2","3","3","4","SUPAMT07686"
"1",1695403770109,"22/09/2023 17:29:30",1695389370109,-4,"22/09/2023 09:29:30",142246,8,"questionnaire-xzz2",NA,31797819,9404732,NA,"rejected - time limit reached","","","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1364x768","1364x619",NA,NA,0,"LSAS-SR",4,"In","CDBEAFKGJHI",NA,"1","2","2","3","1","2","1","2","2","3","1","2","1","2","1","2","2","3","1","2","1","2","1","2","2","3","1","2","1","2","2","3","1","2","1","2","2","3","1","2","1","2","1","2","1","2","2","3","2","3","1","2","1","2","1","2","1","2","1","2","2","3","1","2","1","2","1","2","2","3","1","2","1","2","1","2","2","3","1","2","1","2","1","2","1","2","2","3","1","2","1","2","1","2","1","2","SUPAMT93631"
"1",1695425536991,"22/09/2023 23:32:16",1695411136991,-4,"22/09/2023 15:32:16",142246,8,"questionnaire-xzz2",NA,31797865,9404571,NA,"rejected - time limit reached","","","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1364x768","1364x619",NA,NA,0,"LSAS-SR",4,"In","BCADKEJFIGH",NA,"1","2","2","3","1","2","1","2","2","3","1","2","1","2","1","2","2","3","1","2","1","2","1","2","1","2","1","2","2","3","1","2","1","2","1","2","1","2","2","3","1","2","1","2","1","2","1","2","2","3","1","2","1","2","1","2","1","2","1","2","1","2","2","3","2","3","1","2","1","2","1","2","1","2","2","3","1","2","1","2","2","3","1","2","1","2","1","2","2","3","1","2","1","2","1","2","SUPAMT70931"
"1",1695425640621,"22/09/2023 23:34:00",1695411240621,-4,"22/09/2023 15:34:00",142246,8,"questionnaire-xzz2",NA,31797917,9405054,NA,"complete","octrgp","3VELCLL3GQI5N0URHYJZ7BYU4SM1F6","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","EFDGCHBIAJK",NA,"1","2","2","3","1","2","1","2","1","2","2","3","1","2","2","3","1","2","1","2","0","1","1","2","1","2","0","1","1","2","1","2","1","2","2","3","1","2","1","2","1","2","2","3","2","3","2","3","1","2","2","3","1","2","1","2","1","2","0","1","0","1","1","2","1","2","1","2","1","2","2","3","1","2","1","2","2","3","2","3","1","2","2","3","2","3","2","3","2","3","3","4","2","3","2","3","SUPAMT18856"
"1",1695425659975,"22/09/2023 23:34:19",1695411259975,-4,"22/09/2023 15:34:19",142246,8,"questionnaire-xzz2",NA,31797924,9404538,NA,"complete","khavxn","","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1364x768","1364x619",NA,NA,0,"LSAS-SR",4,"In","ABKCJDIEHFG",NA,"1","2","1","2","2","3","1","2","1","2","1","2","1","2","1","2","2","3","1","2","1","2","2","3","1","2","1","2","2","3","1","2","1","2","1","2","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","1","2","1","2","1","2","1","2","2","3","1","2","1","2","2","3","1","2","1","2","2","3","1","2","1","2","2","3","2","3","1","2","1","2","1","2","1","2","2","3","1","2","2","3","SUPAMT06732"
"1",1695404162426,"22/09/2023 17:36:02",1695389762426,-4,"22/09/2023 09:36:02",142246,8,"questionnaire-xzz2",NA,31798003,9404922,NA,"complete","bidinb","31EUONYN212FFPNINFME1TEOLXAVO1","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1280x800","1280x651",NA,NA,0,"LSAS-SR",4,"In","IJHKGAFBECD",NA,"3","4","2","3","3","4","2","3","2","3","3","4","3","4","2","3","2","3","3","4","3","4","2","3","2","3","3","4","3","4","2","3","3","4","2","3","2","3","3","4","3","4","2","3","2","3","3","4","3","4","2","3","2","3","3","4","3","4","2","3","2","3","3","4","2","3","3","4","3","4","2","3","2","3","3","4","3","4","2","3","2","3","3","4","3","4","2","3","2","3","3","4","3","4","2","3","SUPAMT00235"
"1",1695404357873,"22/09/2023 17:39:17",1695389957873,-4,"22/09/2023 09:39:17",142246,8,"questionnaire-xzz2",NA,31798082,9404744,NA,"complete","kpdlnx","3ZR9AIQJUH8VIVCK1YJG22ITAAX408","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x651",NA,NA,0,"LSAS-SR",4,"In","GHFIEJDKCAB",NA,"2","3","3","4","1","2","2","3","3","4","2","3","3","4","1","2","2","3","3","4","2","3","3","4","2","3","3","4","1","2","2","3","2","3","3","4","2","3","3","4","1","2","2","3","2","3","3","4","2","3","1","2","2","3","3","4","2","3","2","3","3","4","2","3","2","3","3","4","2","3","3","4","2","3","3","4","2","3","3","4","2","3","3","4","2","3","3","4","2","3","3","4","2","3","3","4","SUPAMT29912"
"1",1695404622029,"22/09/2023 17:43:42",1695390222029,-4,"22/09/2023 09:43:42",142246,8,"questionnaire-xzz2",NA,31798198,9405098,NA,"complete","wfyrfl","3B837J3LDUV2KAYULCYDK1ZMXG0RS1","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x651",NA,NA,0,"LSAS-SR",4,"In","IJHKGAFBECD",NA,"1","2","2","3","3","4","2","3","1","2","2","3","3","4","2","3","1","2","2","3","2","3","3","4","2","3","1","2","1","2","2","3","2","3","3","4","2","3","1","2","1","2","2","3","2","3","1","2","2","3","3","4","2","3","1","2","2","3","3","4","2","3","2","3","1","2","2","3","3","4","1","2","2","3","2","3","3","4","2","3","2","3","2","3","1","2","1","2","3","4","2","3","2","3","1","2","SUPAMT19818"
"1",1695404932355,"22/09/2023 17:48:52",1695390532355,-4,"22/09/2023 09:48:52",142246,8,"questionnaire-xzz2",NA,31798309,9405105,NA,"complete","sqojza","39GHHAVOMLQ2K1D6N6TMK7XP9JE4JQ","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 116.0.0.0","1440x900","1440x815",NA,NA,0,"LSAS-SR",4,"In","JKIAHBGCFDE",NA,"1","2","2","3","2","3","2","3","3","4","3","4","2","3","2","3","1","2","1","2","1","2","1","2","2","3","2","3","3","4","3","4","3","4","3","4","1","2","1","2","2","3","2","3","2","3","2","3","1","2","1","2","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","0","1","0","1","1","2","1","2","1","2","1","2","2","3","1","2","1","2","1","2","1","2","1","2","SUPAMT57106"
"1",1695405293091,"22/09/2023 17:54:53",1695390893091,-4,"22/09/2023 09:54:53",142246,8,"questionnaire-xzz2",NA,31798449,9405092,NA,"complete","nlupwx","308Q0PEVBEC7MWZCMJ4DPET5IW2I9N","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"LSAS-SR",4,"In","HIGJFKEADBC",NA,"2","3","1","2","2","3","1","2","2","3","3","4","2","3","3","4","2","3","1","2","2","3","1","2","3","4","1","2","2","3","1","2","2","3","2","3","2","3","1","2","2","3","1","2","1","2","1","2","1","2","1","2","2","3","2","3","2","3","1","2","2","3","1","2","2","3","1","2","1","2","2","3","2","3","1","2","1","2","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","SUPAMT32911"
"1",1695408977074,"22/09/2023 18:56:17",1695390977074,-5,"22/09/2023 08:56:17",142246,8,"questionnaire-xzz2",NA,31798478,9405056,NA,"complete","vbudgi","3YJ6NA41JHFO9UZPLQLAN58K0F9PJ1","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","FGEHDICJBKA",NA,"3","4","1","2","2","3","1","2","3","4","0","1","3","4","2","3","3","4","1","2","3","4","1","2","3","4","0","1","2","3","1","2","2","3","3","4","2","3","1","2","3","4","1","2","3","4","1","2","2","3","2","3","0","1","1","2","0","1","2","3","2","3","1","2","2","3","1","2","2","3","1","2","3","4","1","2","2","3","1","2","1","2","2","3","1","2","3","4","1","2","2","3","2","3","1","2","SUPAMT05565"
"1",1695428746562,"23/09/2023 00:25:46",1695414346562,-4,"22/09/2023 16:25:46",142246,8,"questionnaire-xzz2",NA,31799613,9405370,NA,"complete","ktjurh","3NKQQ8O3944OYD7TSGYTUD063C3DU6","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1364x768","1364x619",NA,NA,0,"LSAS-SR",4,"In","ABKCJDIEHFG",NA,"1","2","2","3","1","2","1","2","2","3","1","2","1","2","2","3","1","2","1","2","1","2","2","3","1","2","1","2","2","3","1","2","1","2","2","3","2","3","1","2","1","2","1","2","1","2","1","2","1","2","1","2","2","3","1","2","1","2","1","2","2","3","1","2","1","2","1","2","2","3","1","2","1","2","1","2","2","3","1","2","1","2","1","2","1","2","2","3","2","3","1","2","1","2","1","2","SUPAMT57988"
"1",1695421847801,"22/09/2023 22:30:47",1695407447801,-4,"22/09/2023 14:30:47",142246,8,"questionnaire-xzz2",NA,31799670,9405373,NA,"complete","gfuxqv","3KV0LJBBH8KZMFLP1F2R8S0G5R4RMB","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1680x1050","1680x901",NA,NA,0,"LSAS-SR",4,"In","KAJBICHDGEF",NA,"1","2","2","3","2","3","1","2","1","2","1","2","1","2","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","1","2","2","3","2","3","1","2","2","3","1","2","1","2","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","2","3","1","2","1","2","2","3","SUPAMT87343"
"1",1695408035679,"22/09/2023 18:40:35",1695393635679,-4,"22/09/2023 10:40:35",142246,8,"questionnaire-xzz2",NA,31799886,9405430,NA,"complete","fwxnzj","33LK57MYLZ4BM1KLVTSQ641L6Y8ZST","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","BCADKEJFIGH",NA,"0","1","1","2","0","1","1","2","2","3","1","2","0","1","0","1","1","2","0","1","0","1","0","1","1","2","1","2","2","3","1","2","0","1","0","1","1","2","2","3","2","3","2","3","1","2","0","1","1","2","2","3","2","3","2","3","0","1","1","2","1","2","0","1","1","2","2","3","1","2","1","2","2","3","2","3","0","1","0","1","1","2","2","3","1","2","2","3","1","2","0","1","1","2","1","2","SUPAMT36650"
"1",1695409198077,"22/09/2023 18:59:58",1695394798077,-4,"22/09/2023 10:59:58",142246,8,"questionnaire-xzz2",NA,31800445,9405561,NA,"complete","kphdnf","3NS0A6KXCA78WWBU0TY9HQIIINKZGF","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"LSAS-SR",4,"In","DECFBGAHKIJ",NA,"2","3","1","2","2","3","1","2","2","3","2","3","1","2","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","3","4","1","2","2","3","1","2","2","3","1","2","1","2","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","1","2","1","2","SUPAMT87722"
