"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Manipulation..Spreadsheet","Random_ID"
"2",1695502095554,"23/09/2023 20:48:15",1695476895554,-7,"23/09/2023 06:48:15",142246,8,"questionnaire-uu2n",NA,31811691,9408436,NA,"complete","sfrsmh","3LEP4MGT3MZ92EYNSPHYPN8IEWPBDQ","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1920x1080","1920x963",NA,NA,0,"BIQ (Charlotte)",2,"In","BCADKEJFIGH",NA,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",30330.7939999881,30316.076,30330.7939999881,30330.7939999881,30316.076,30330.7939999881,1,30330.7939999881,0,0,NA,"Click To Continue","Continue Button",23,"object-48","BIQ",NA,"SUPAMT30203"
"3",1695502095557,"23/09/2023 20:48:15",1695476895557,-7,"23/09/2023 06:48:15",142246,8,"questionnaire-uu2n",NA,31811691,9408436,NA,"complete","sfrsmh","3LEP4MGT3MZ92EYNSPHYPN8IEWPBDQ","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1920x1080","1920x963",NA,NA,0,"BIQ (Charlotte)",2,"In","BCADKEJFIGH",NA,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","6",14749.723,30316.076,30332.697,14749.723,30316.076,30332.697,1,14749.723,15582.974,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"SUPAMT30203"
"4",1695502095558,"23/09/2023 20:48:15",1695476895558,-7,"23/09/2023 06:48:15",142246,8,"questionnaire-uu2n",NA,31811691,9408436,NA,"complete","sfrsmh","3LEP4MGT3MZ92EYNSPHYPN8IEWPBDQ","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1920x1080","1920x963",NA,NA,0,"BIQ (Charlotte)",2,"In","BCADKEJFIGH",NA,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","5",21482.999,30316.076,30332.697,21482.999,30316.076,30332.697,1,21482.999,8849.69800000001,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"SUPAMT30203"
"5",1695502095559,"23/09/2023 20:48:15",1695476895559,-7,"23/09/2023 06:48:15",142246,8,"questionnaire-uu2n",NA,31811691,9408436,NA,"complete","sfrsmh","3LEP4MGT3MZ92EYNSPHYPN8IEWPBDQ","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1920x1080","1920x963",NA,NA,0,"BIQ (Charlotte)",2,"In","BCADKEJFIGH",NA,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","2",24482.858,30316.076,30332.697,24482.858,30316.076,30332.697,1,24482.858,5849.83900000001,0,NA,"Rating Scale","Rating Scale",17,"object-80","BIQ",NA,"SUPAMT30203"
"6",1695502111936,"23/09/2023 20:48:31",1695476911936,-7,"23/09/2023 06:48:31",142246,8,"questionnaire-uu2n",NA,31811691,9408436,NA,"complete","sfrsmh","3LEP4MGT3MZ92EYNSPHYPN8IEWPBDQ","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1920x1080","1920x963",NA,NA,0,"BIQ (Charlotte)",2,"In","BCADKEJFIGH",NA,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"continue","",16397.9179999762,16382.968,16397.9179999762,16397.9179999762,16382.968,16397.9179999762,1,16397.9179999762,0,0,NA,"Click To Continue","Continue Button",22,"object-50","BIQ",NA,"SUPAMT30203"
"7",1695502111937,"23/09/2023 20:48:31",1695476911937,-7,"23/09/2023 06:48:31",142246,8,"questionnaire-uu2n",NA,31811691,9408436,NA,"complete","sfrsmh","3LEP4MGT3MZ92EYNSPHYPN8IEWPBDQ","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1920x1080","1920x963",NA,NA,0,"BIQ (Charlotte)",2,"In","BCADKEJFIGH",NA,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","7",4733.20099999999,16382.968,16399.2179999881,4733.20099999999,16382.968,16399.2179999881,1,4733.20099999999,11666.0169999881,0,NA,"Rating Scale","Rating Scale",2,"object-259","BIQ",NA,"SUPAMT30203"
"8",1695502111937,"23/09/2023 20:48:31",1695476911937,-7,"23/09/2023 06:48:31",142246,8,"questionnaire-uu2n",NA,31811691,9408436,NA,"complete","sfrsmh","3LEP4MGT3MZ92EYNSPHYPN8IEWPBDQ","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1920x1080","1920x963",NA,NA,0,"BIQ (Charlotte)",2,"In","BCADKEJFIGH",NA,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","2",9833.168,16382.968,16399.518,9833.168,16382.968,16399.518,1,9833.168,6566.35,0,NA,"Rating Scale","Rating Scale",9,"object-36","BIQ",NA,"SUPAMT30203"
"9",1695502111938,"23/09/2023 20:48:31",1695476911938,-7,"23/09/2023 06:48:31",142246,8,"questionnaire-uu2n",NA,31811691,9408436,NA,"complete","sfrsmh","3LEP4MGT3MZ92EYNSPHYPN8IEWPBDQ","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1920x1080","1920x963",NA,NA,0,"BIQ (Charlotte)",2,"In","BCADKEJFIGH",NA,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","3",15616.384,16382.968,16399.556,15616.384,16382.968,16399.556,1,15616.384,783.171999999991,0,NA,"Rating Scale","Rating Scale",16,"object-86","BIQ",NA,"SUPAMT30203"
"10",1695502133812,"23/09/2023 20:48:53",1695476933812,-7,"23/09/2023 06:48:53",142246,8,"questionnaire-uu2n",NA,31811691,9408436,NA,"complete","sfrsmh","3LEP4MGT3MZ92EYNSPHYPN8IEWPBDQ","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1920x1080","1920x963",NA,NA,0,"BIQ (Charlotte)",2,"In","BCADKEJFIGH",NA,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"continue","",21891.05,21882.886,21891.05,21891.05,21882.886,21891.05,1,21891.05,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"SUPAMT30203"
"11",1695502133813,"23/09/2023 20:48:53",1695476933813,-7,"23/09/2023 06:48:53",142246,8,"questionnaire-uu2n",NA,31811691,9408436,NA,"complete","sfrsmh","3LEP4MGT3MZ92EYNSPHYPN8IEWPBDQ","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1920x1080","1920x963",NA,NA,0,"BIQ (Charlotte)",2,"In","BCADKEJFIGH",NA,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","0",10983.17,21882.886,21892.3500000119,10983.17,21882.886,21892.3500000119,1,10983.17,10909.1800000119,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"SUPAMT30203"
"12",1695502133813,"23/09/2023 20:48:53",1695476933813,-7,"23/09/2023 06:48:53",142246,8,"questionnaire-uu2n",NA,31811691,9408436,NA,"complete","sfrsmh","3LEP4MGT3MZ92EYNSPHYPN8IEWPBDQ","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1920x1080","1920x963",NA,NA,0,"BIQ (Charlotte)",2,"In","BCADKEJFIGH",NA,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","1",16032.967,21882.886,21892.6499999642,16032.967,21882.886,21892.6499999642,1,16032.967,5859.68299996424,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"SUPAMT30203"
"13",1695502133814,"23/09/2023 20:48:53",1695476933814,-7,"23/09/2023 06:48:53",142246,8,"questionnaire-uu2n",NA,31811691,9408436,NA,"complete","sfrsmh","3LEP4MGT3MZ92EYNSPHYPN8IEWPBDQ","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1920x1080","1920x963",NA,NA,0,"BIQ (Charlotte)",2,"In","BCADKEJFIGH",NA,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","0",20216.301,21882.886,21892.9499999762,20216.301,21882.886,21892.9499999762,1,20216.301,1676.64899997615,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"SUPAMT30203"
"14",1695502133817,"23/09/2023 20:48:53",1695476933817,-7,"23/09/2023 06:48:53",142246,8,"questionnaire-uu2n",NA,31811691,9408436,NA,"complete","sfrsmh","3LEP4MGT3MZ92EYNSPHYPN8IEWPBDQ","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1920x1080","1920x963",NA,NA,0,"BIQ (Charlotte)",2,"In","BCADKEJFIGH",NA,"Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPAMT30203"
"1",1695617131761,"25/09/2023 04:45:31",1695591931761,-7,"24/09/2023 14:45:31",142246,8,"questionnaire-uu2n",NA,31828964,9411612,NA,"complete","spnlfn","3Z3ZLGNNSOTYOSYFII8C73H59PI3QP","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1608x805","1600x799",NA,NA,0,"BIQ (Charlotte)",2,"In","CDBEAFKGJHI",NA,"Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPAMT25745"
"2",1695617161710,"25/09/2023 04:46:01",1695591961710,-7,"24/09/2023 14:46:01",142246,8,"questionnaire-uu2n",NA,31828964,9411612,NA,"complete","spnlfn","3Z3ZLGNNSOTYOSYFII8C73H59PI3QP","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1608x805","1600x799",NA,NA,0,"BIQ (Charlotte)",2,"In","CDBEAFKGJHI",NA,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",34167,34151,34167,34167,34151,34167,1,34167,0,0,NA,"Click To Continue","Continue Button",23,"object-48","BIQ",NA,"SUPAMT25745"
"3",1695617161713,"25/09/2023 04:46:01",1695591961713,-7,"24/09/2023 14:46:01",142246,8,"questionnaire-uu2n",NA,31828964,9411612,NA,"complete","spnlfn","3Z3ZLGNNSOTYOSYFII8C73H59PI3QP","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1608x805","1600x799",NA,NA,0,"BIQ (Charlotte)",2,"In","CDBEAFKGJHI",NA,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","8",20134,34151,34167,20134,34151,34167,1,20134,14033,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"SUPAMT25745"
"4",1695617161714,"25/09/2023 04:46:01",1695591961714,-7,"24/09/2023 14:46:01",142246,8,"questionnaire-uu2n",NA,31828964,9411612,NA,"complete","spnlfn","3Z3ZLGNNSOTYOSYFII8C73H59PI3QP","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1608x805","1600x799",NA,NA,0,"BIQ (Charlotte)",2,"In","CDBEAFKGJHI",NA,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","8",25644,34151,34167,25644,34151,34167,1,25644,8523,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"SUPAMT25745"
"5",1695617161715,"25/09/2023 04:46:01",1695591961715,-7,"24/09/2023 14:46:01",142246,8,"questionnaire-uu2n",NA,31828964,9411612,NA,"complete","spnlfn","3Z3ZLGNNSOTYOSYFII8C73H59PI3QP","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1608x805","1600x799",NA,NA,0,"BIQ (Charlotte)",2,"In","CDBEAFKGJHI",NA,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","1",33302,34151,34167,33302,34151,34167,1,33302,865,0,NA,"Rating Scale","Rating Scale",17,"object-80","BIQ",NA,"SUPAMT25745"
"6",1695617181937,"25/09/2023 04:46:21",1695591981937,-7,"24/09/2023 14:46:21",142246,8,"questionnaire-uu2n",NA,31828964,9411612,NA,"complete","spnlfn","3Z3ZLGNNSOTYOSYFII8C73H59PI3QP","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1608x805","1600x799",NA,NA,0,"BIQ (Charlotte)",2,"In","CDBEAFKGJHI",NA,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"continue","",20252,20243,20252,20252,20243,20252,1,20252,0,0,NA,"Click To Continue","Continue Button",22,"object-50","BIQ",NA,"SUPAMT25745"
"7",1695617181942,"25/09/2023 04:46:21",1695591981942,-7,"24/09/2023 14:46:21",142246,8,"questionnaire-uu2n",NA,31828964,9411612,NA,"complete","spnlfn","3Z3ZLGNNSOTYOSYFII8C73H59PI3QP","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1608x805","1600x799",NA,NA,0,"BIQ (Charlotte)",2,"In","CDBEAFKGJHI",NA,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","7",10122,20243,20256,10122,20243,20256,1,10122,10134,0,NA,"Rating Scale","Rating Scale",2,"object-259","BIQ",NA,"SUPAMT25745"
"8",1695617181943,"25/09/2023 04:46:21",1695591981943,-7,"24/09/2023 14:46:21",142246,8,"questionnaire-uu2n",NA,31828964,9411612,NA,"complete","spnlfn","3Z3ZLGNNSOTYOSYFII8C73H59PI3QP","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1608x805","1600x799",NA,NA,0,"BIQ (Charlotte)",2,"In","CDBEAFKGJHI",NA,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","0",12902,20243,20258,12902,20243,20258,1,12902,7356,0,NA,"Rating Scale","Rating Scale",9,"object-36","BIQ",NA,"SUPAMT25745"
"9",1695617181944,"25/09/2023 04:46:21",1695591981944,-7,"24/09/2023 14:46:21",142246,8,"questionnaire-uu2n",NA,31828964,9411612,NA,"complete","spnlfn","3Z3ZLGNNSOTYOSYFII8C73H59PI3QP","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1608x805","1600x799",NA,NA,0,"BIQ (Charlotte)",2,"In","CDBEAFKGJHI",NA,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","0",19361,20243,20258,19361,20243,20258,1,19361,897,0,NA,"Rating Scale","Rating Scale",16,"object-86","BIQ",NA,"SUPAMT25745"
"10",1695617190437,"25/09/2023 04:46:30",1695591990437,-7,"24/09/2023 14:46:30",142246,8,"questionnaire-uu2n",NA,31828964,9411612,NA,"complete","spnlfn","3Z3ZLGNNSOTYOSYFII8C73H59PI3QP","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1608x805","1600x799",NA,NA,0,"BIQ (Charlotte)",2,"In","CDBEAFKGJHI",NA,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"continue","",8508,8491,8508,8508,8491,8508,1,8508,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"SUPAMT25745"
"11",1695617190437,"25/09/2023 04:46:30",1695591990437,-7,"24/09/2023 14:46:30",142246,8,"questionnaire-uu2n",NA,31828964,9411612,NA,"complete","spnlfn","3Z3ZLGNNSOTYOSYFII8C73H59PI3QP","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1608x805","1600x799",NA,NA,0,"BIQ (Charlotte)",2,"In","CDBEAFKGJHI",NA,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","0",4312,8491,8508,4312,8491,8508,1,4312,4196,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"SUPAMT25745"
"12",1695617190438,"25/09/2023 04:46:30",1695591990438,-7,"24/09/2023 14:46:30",142246,8,"questionnaire-uu2n",NA,31828964,9411612,NA,"complete","spnlfn","3Z3ZLGNNSOTYOSYFII8C73H59PI3QP","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1608x805","1600x799",NA,NA,0,"BIQ (Charlotte)",2,"In","CDBEAFKGJHI",NA,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","0",5627,8491,8508,5627,8491,8508,1,5627,2881,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"SUPAMT25745"
"13",1695617190439,"25/09/2023 04:46:30",1695591990439,-7,"24/09/2023 14:46:30",142246,8,"questionnaire-uu2n",NA,31828964,9411612,NA,"complete","spnlfn","3Z3ZLGNNSOTYOSYFII8C73H59PI3QP","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1608x805","1600x799",NA,NA,0,"BIQ (Charlotte)",2,"In","CDBEAFKGJHI",NA,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","0",7825,8491,8508,7825,8491,8508,1,7825,683,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"SUPAMT25745"
"14",1695617190445,"25/09/2023 04:46:30",1695591990445,-7,"24/09/2023 14:46:30",142246,8,"questionnaire-uu2n",NA,31828964,9411612,NA,"complete","spnlfn","3Z3ZLGNNSOTYOSYFII8C73H59PI3QP","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1608x805","1600x799",NA,NA,0,"BIQ (Charlotte)",2,"In","CDBEAFKGJHI",NA,"Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPAMT25745"
"1",1695614774019,"25/09/2023 04:06:14",1695600374019,-4,"24/09/2023 20:06:14",142246,8,"questionnaire-uu2n",NA,31829560,9411786,NA,"complete","boxlxb","","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 117.0.0.0","1680x1050","1030x815",NA,NA,0,"BIQ (Charlotte)",2,"In","DECFBGAHKIJ",NA,"Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,NA
"2",1695614789378,"25/09/2023 04:06:29",1695600389378,-4,"24/09/2023 20:06:29",142246,8,"questionnaire-uu2n",NA,31829560,9411786,NA,"complete","boxlxb","","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 117.0.0.0","1680x1050","1030x815",NA,NA,0,"BIQ (Charlotte)",2,"In","DECFBGAHKIJ",NA,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",15379.575,15362.92,15379.575,15379.575,15362.92,15379.575,1,15379.575,0,0,NA,"Click To Continue","Continue Button",23,"object-48","BIQ",NA,NA
"3",1695614789381,"25/09/2023 04:06:29",1695600389381,-4,"24/09/2023 20:06:29",142246,8,"questionnaire-uu2n",NA,31829560,9411786,NA,"complete","boxlxb","","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 117.0.0.0","1680x1050","1030x815",NA,NA,0,"BIQ (Charlotte)",2,"In","DECFBGAHKIJ",NA,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","6",7734.93,15362.92,15379.575,7734.93,15362.92,15379.575,1,7734.93,7644.645,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,NA
"4",1695614789381,"25/09/2023 04:06:29",1695600389381,-4,"24/09/2023 20:06:29",142246,8,"questionnaire-uu2n",NA,31829560,9411786,NA,"complete","boxlxb","","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 117.0.0.0","1680x1050","1030x815",NA,NA,0,"BIQ (Charlotte)",2,"In","DECFBGAHKIJ",NA,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","3",10999.31,15362.92,15379.575,10999.31,15362.92,15379.575,1,10999.31,4380.265,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,NA
"5",1695614789382,"25/09/2023 04:06:29",1695600389382,-4,"24/09/2023 20:06:29",142246,8,"questionnaire-uu2n",NA,31829560,9411786,NA,"complete","boxlxb","","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 117.0.0.0","1680x1050","1030x815",NA,NA,0,"BIQ (Charlotte)",2,"In","DECFBGAHKIJ",NA,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","2",14280.345,15362.92,15379.575,14280.345,15362.92,15379.575,1,14280.345,1099.23,0,NA,"Rating Scale","Rating Scale",17,"object-80","BIQ",NA,NA
"6",1695614817442,"25/09/2023 04:06:57",1695600417442,-4,"24/09/2023 20:06:57",142246,8,"questionnaire-uu2n",NA,31829560,9411786,NA,"complete","boxlxb","","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 117.0.0.0","1680x1050","1030x815",NA,NA,0,"BIQ (Charlotte)",2,"In","DECFBGAHKIJ",NA,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"continue","",28091.8430000119,28081.472,28091.8430000119,28091.8430000119,28081.472,28091.8430000119,1,28091.8430000119,0,0,NA,"Click To Continue","Continue Button",22,"object-50","BIQ",NA,NA
"7",1695614817447,"25/09/2023 04:06:57",1695600417447,-4,"24/09/2023 20:06:57",142246,8,"questionnaire-uu2n",NA,31829560,9411786,NA,"complete","boxlxb","","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 117.0.0.0","1680x1050","1030x815",NA,NA,0,"BIQ (Charlotte)",2,"In","DECFBGAHKIJ",NA,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","6",3054.266,28081.472,28096.1429999642,3054.266,28081.472,28096.1429999642,1,3054.266,25041.8769999642,0,NA,"Rating Scale","Rating Scale",2,"object-259","BIQ",NA,NA
"8",1695614817448,"25/09/2023 04:06:57",1695600417448,-4,"24/09/2023 20:06:57",142246,8,"questionnaire-uu2n",NA,31829560,9411786,NA,"complete","boxlxb","","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 117.0.0.0","1680x1050","1030x815",NA,NA,0,"BIQ (Charlotte)",2,"In","DECFBGAHKIJ",NA,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","2",21336.197,28081.472,28097.543,21336.197,28081.472,28097.543,1,21336.197,6761.346,0,NA,"Rating Scale","Rating Scale",9,"object-36","BIQ",NA,NA
"9",1695614817448,"25/09/2023 04:06:57",1695600417448,-4,"24/09/2023 20:06:57",142246,8,"questionnaire-uu2n",NA,31829560,9411786,NA,"complete","boxlxb","","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 117.0.0.0","1680x1050","1030x815",NA,NA,0,"BIQ (Charlotte)",2,"In","DECFBGAHKIJ",NA,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","4",26799.037,28081.472,28097.9429999762,26799.037,28081.472,28097.9429999762,1,26799.037,1298.90599997616,0,NA,"Rating Scale","Rating Scale",16,"object-86","BIQ",NA,NA
"10",1695614826225,"25/09/2023 04:07:06",1695600426225,-4,"24/09/2023 20:07:06",142246,8,"questionnaire-uu2n",NA,31829560,9411786,NA,"complete","boxlxb","","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 117.0.0.0","1680x1050","1030x815",NA,NA,0,"BIQ (Charlotte)",2,"In","DECFBGAHKIJ",NA,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"continue","",8790.352,8773.697,8790.352,8790.352,8773.697,8790.352,1,8790.352,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,NA
"11",1695614826226,"25/09/2023 04:07:06",1695600426226,-4,"24/09/2023 20:07:06",142246,8,"questionnaire-uu2n",NA,31829560,9411786,NA,"complete","boxlxb","","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 117.0.0.0","1680x1050","1030x815",NA,NA,0,"BIQ (Charlotte)",2,"In","DECFBGAHKIJ",NA,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","0",3810.507,8773.697,8790.352,3810.507,8773.697,8790.352,1,3810.507,4979.84499999999,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,NA
"12",1695614826231,"25/09/2023 04:07:06",1695600426231,-4,"24/09/2023 20:07:06",142246,8,"questionnaire-uu2n",NA,31829560,9411786,NA,"complete","boxlxb","","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 117.0.0.0","1680x1050","1030x815",NA,NA,0,"BIQ (Charlotte)",2,"In","DECFBGAHKIJ",NA,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","2",5709.177,8773.697,8790.352,5709.177,8773.697,8790.352,1,5709.177,3081.175,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,NA
"13",1695614826232,"25/09/2023 04:07:06",1695600426232,-4,"24/09/2023 20:07:06",142246,8,"questionnaire-uu2n",NA,31829560,9411786,NA,"complete","boxlxb","","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 117.0.0.0","1680x1050","1030x815",NA,NA,0,"BIQ (Charlotte)",2,"In","DECFBGAHKIJ",NA,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","1",7308.057,8773.697,8790.352,7308.057,8773.697,8790.352,1,7308.057,1482.295,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,NA
"14",1695614826239,"25/09/2023 04:07:06",1695600426239,-4,"24/09/2023 20:07:06",142246,8,"questionnaire-uu2n",NA,31829560,9411786,NA,"complete","boxlxb","","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 117.0.0.0","1680x1050","1030x815",NA,NA,0,"BIQ (Charlotte)",2,"In","DECFBGAHKIJ",NA,"Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,NA
"1",1695632231916,"25/09/2023 08:57:11",1695617831916,-4,"25/09/2023 00:57:11",142246,8,"questionnaire-uu2n",NA,31830606,9412099,NA,"complete","gbcgww","386CSBG1O5LXLBLX1K6AE6TPJIU6QC","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1536x864","1536x747",NA,NA,0,"BIQ (Charlotte)",2,"In","EFDGCHBIAJK",NA,"Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPAMT78305"
"2",1695632268804,"25/09/2023 08:57:48",1695617868804,-4,"25/09/2023 00:57:48",142246,8,"questionnaire-uu2n",NA,31830606,9412099,NA,"complete","gbcgww","386CSBG1O5LXLBLX1K6AE6TPJIU6QC","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1536x864","1536x747",NA,NA,0,"BIQ (Charlotte)",2,"In","EFDGCHBIAJK",NA,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",36898.608,36881.936,36898.608,36898.608,36881.936,36898.608,1,36898.608,0,0,NA,"Click To Continue","Continue Button",23,"object-48","BIQ",NA,"SUPAMT78305"
"3",1695632268809,"25/09/2023 08:57:48",1695617868809,-4,"25/09/2023 00:57:48",142246,8,"questionnaire-uu2n",NA,31830606,9412099,NA,"complete","gbcgww","386CSBG1O5LXLBLX1K6AE6TPJIU6QC","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1536x864","1536x747",NA,NA,0,"BIQ (Charlotte)",2,"In","EFDGCHBIAJK",NA,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","7",22822.183,36881.936,36898.608,22822.183,36881.936,36898.608,1,22822.183,14076.425,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"SUPAMT78305"
