"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","Rating.Scale.object.6.Anxiety","Rating.Scale.object.6.Anxiety.Quantised","Rating.Scale.object.6.Avoidance","Rating.Scale.object.6.Avoidance.Quantised","Rating.Scale.object.8.Anxiety","Rating.Scale.object.8.Anxiety.Quantised","Rating.Scale.object.8.Avoidance","Rating.Scale.object.8.Avoidance.Quantised","Rating.Scale.object.9.Anxiety","Rating.Scale.object.9.Anxiety.Quantised","Rating.Scale.object.9.Avoidance","Rating.Scale.object.9.Avoidance.Quantised","Rating.Scale.object.11.Anxiety","Rating.Scale.object.11.Anxiety.Quantised","Rating.Scale.object.11.Avoidance","Rating.Scale.object.11.Avoidance.Quantised","Rating.Scale.object.12.Anxiety","Rating.Scale.object.12.Anxiety.Quantised","Rating.Scale.object.12.Avoidance","Rating.Scale.object.12.Avoidance.Quantised","Rating.Scale.object.13.Anxiety","Rating.Scale.object.13.Anxiety.Quantised","Rating.Scale.object.13.Avoidance","Rating.Scale.object.13.Avoidance.Quantised","Rating.Scale.object.14.Anxiety","Rating.Scale.object.14.Anxiety.Quantised","Rating.Scale.object.14.Avoidance","Rating.Scale.object.14.Avoidance.Quantised","Rating.Scale.object.15.Anxiety","Rating.Scale.object.15.Anxiety.Quantised","Rating.Scale.object.15.Avoidance","Rating.Scale.object.15.Avoidance.Quantised","Rating.Scale.object.16.Anxiety","Rating.Scale.object.16.Anxiety.Quantised","Rating.Scale.object.16.Avoidance","Rating.Scale.object.16.Avoidance.Quantised","Rating.Scale.object.17.Anxiety","Rating.Scale.object.17.Anxiety.Quantised","Rating.Scale.object.17.Avoidance","Rating.Scale.object.17.Avoidance.Quantised","Rating.Scale.object.18.Anxiety","Rating.Scale.object.18.Anxiety.Quantised","Rating.Scale.object.18.Avoidance","Rating.Scale.object.18.Avoidance.Quantised","Rating.Scale.object.19.Anxiety","Rating.Scale.object.19.Anxiety.Quantised","Rating.Scale.object.19.Avoidance","Rating.Scale.object.19.Avoidance.Quantised","Rating.Scale.object.20.Anxiety","Rating.Scale.object.20.Anxiety.Quantised","Rating.Scale.object.20.Avoidance","Rating.Scale.object.20.Avoidance.Quantised","Rating.Scale.object.21.Anxiety","Rating.Scale.object.21.Anxiety.Quantised","Rating.Scale.object.21.Avoidance","Rating.Scale.object.21.Avoidance.Quantised","Rating.Scale.object.22.Anxiety","Rating.Scale.object.22.Anxiety.Quantised","Rating.Scale.object.22.Avoidance","Rating.Scale.object.22.Avoidance.Quantised","Rating.Scale.object.23.Anxiety","Rating.Scale.object.23.Anxiety.Quantised","Rating.Scale.object.23.Avoidance","Rating.Scale.object.23.Avoidance.Quantised","Rating.Scale.object.24.Anxiety","Rating.Scale.object.24.Anxiety.Quantised","Rating.Scale.object.24.Avoidance","Rating.Scale.object.24.Avoidance.Quantised","Rating.Scale.object.25.Anxiety","Rating.Scale.object.25.Anxiety.Quantised","Rating.Scale.object.25.Avoidance","Rating.Scale.object.25.Avoidance.Quantised","Rating.Scale.object.26.Anxiety","Rating.Scale.object.26.Anxiety.Quantised","Rating.Scale.object.26.Avoidance","Rating.Scale.object.26.Avoidance.Quantised","Rating.Scale.object.27.Anxiety","Rating.Scale.object.27.Anxiety.Quantised","Rating.Scale.object.27.Avoidance","Rating.Scale.object.27.Avoidance.Quantised","Rating.Scale.object.28.Anxiety","Rating.Scale.object.28.Anxiety.Quantised","Rating.Scale.object.28.Avoidance","Rating.Scale.object.28.Avoidance.Quantised","Rating.Scale.object.29.Anxiety","Rating.Scale.object.29.Anxiety.Quantised","Rating.Scale.object.29.Avoidance","Rating.Scale.object.29.Avoidance.Quantised","Rating.Scale.object.30.Anxiety","Rating.Scale.object.30.Anxiety.Quantised","Rating.Scale.object.30.Avoidance","Rating.Scale.object.30.Avoidance.Quantised","Rating.Scale.object.31.Anxiety","Rating.Scale.object.31.Anxiety.Quantised","Rating.Scale.object.31.Avoidance","Rating.Scale.object.31.Avoidance.Quantised","Random_ID"
"1",1695417988490,"22/09/2023 21:26:28",1695403588490,-4,"22/09/2023 13:26:28",142342,3,"questionnaire-xzz2",NA,31803230,9406061,NA,"complete","ygdlai","39LNWE0K40V56ONFKUZ4LAGJVIMIUQ","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"LSAS-SR",4,"In","JKIAHBGCFDE",NA,"0","1","1","2","0","1","1","2","0","1","1","2","0","1","1","2","0","1","1","2","1","2","0","1","1","2","0","1","0","1","1","2","1","2","0","1","0","1","1","2","0","1","1","2","1","2","0","1","0","1","1","2","1","2","0","1","0","1","1","2","1","2","0","1","1","2","0","1","0","1","1","2","1","2","0","1","1","2","0","1","0","1","1","2","0","1","1","2","0","1","1","2","1","2","0","1","SUPAMT42417"
"1",1695419189274,"22/09/2023 21:46:29",1695404789274,-4,"22/09/2023 13:46:29",142342,3,"questionnaire-xzz2",NA,31803460,9406130,NA,"complete","iqkgug","33JKGHPFYITE7HTX88LAZ8V64VGMNL","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1280x1024","1280x875",NA,NA,0,"LSAS-SR",4,"In","BCADKEJFIGH",NA,"2","3","1","2","2","3","1","2","2","3","2","3","2","3","1","2","2","3","2","3","2","3","2","3","1","2","2","3","2","3","1","2","2","3","2","3","1","2","2","3","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","2","3","2","3","1","2","2","3","2","3","1","2","2","3","2","3","1","2","2","3","2","3","1","2","2","3","2","3","1","2","2","3","2","3","3","4","2","3","1","2","SUPAMT90095"
"1",1695418902286,"22/09/2023 21:41:42",1695404502286,-4,"22/09/2023 13:41:42",142342,3,"questionnaire-xzz2",NA,31803464,9406144,NA,"complete","zfssto","3QJOXOW4XPQADBGKF9IR9L1XQ3CMET","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1280x1024","1280x875",NA,NA,0,"LSAS-SR",4,"In","KAJBICHDGEF",NA,"2","3","3","4","2","3","3","4","2","3","3","4","2","3","3","4","3","4","2","3","3","4","2","3","2","3","3","4","2","3","3","4","2","3","3","4","2","3","3","4","2","3","3","4","2","3","3","4","3","4","2","3","3","4","2","3","3","4","2","3","2","3","3","4","3","4","2","3","2","3","3","4","2","3","3","4","3","4","2","3","2","3","3","4","2","3","2","3","2","3","3","4","2","3","3","4","SUPAMT28513"
"1",1695433709502,"23/09/2023 01:48:29",1695419309502,-4,"22/09/2023 17:48:29",142342,3,"questionnaire-xzz2",NA,31803504,9406187,NA,"complete","jvhvke","3EF8EXOTT7ULS2GN0OAKM9QMX1J1JT","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x1024","1280x907",NA,NA,0,"LSAS-SR",4,"In","DECFBGAHKIJ",NA,"0","1","0","1","0","1","0","1","1","2","1","2","0","1","0","1","0","1","1","2","1","2","0","1","0","1","0","1","1","2","0","1","1","2","0","1","0","1","1","2","1","2","0","1","1","2","0","1","0","1","0","1","0","1","0","1","0","1","0","1","1","2","0","1","0","1","1","2","0","1","0","1","0","1","1","2","1","2","0","1","0","1","0","1","1","2","0","1","0","1","0","1","1","2","0","1","SUPAMT87668"
"1",1695419548412,"22/09/2023 21:52:28",1695405148412,-4,"22/09/2023 13:52:28",142342,3,"questionnaire-xzz2",NA,31803537,9406137,NA,"complete","wezxrn","3HUTX6F6V0M6IYPGZ523ZOHDO042OP","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x1024","1280x875",NA,NA,0,"LSAS-SR",4,"In","ABKCJDIEHFG",NA,"1","2","0","1","2","3","1","2","2","3","3","4","2","3","3","4","1","2","0","1","1","2","0","1","2","3","1","2","2","3","1","2","1","2","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","3","4","2","3","1","2","3","4","1","2","3","4","1","2","2","3","1","2","2","3","2","3","1","2","1","2","2","3","1","2","1","2","0","1","2","3","1","2","2","3","1","2","2","3","1","2","SUPAMT41927"
"1",1695423025790,"22/09/2023 22:50:25",1695408625790,-4,"22/09/2023 14:50:25",142342,3,"questionnaire-xzz2",NA,31804211,9406387,NA,"complete","bnwbrr","3EA3QWIZ4OUQ6B8QKP9UGEUHC5TTIQ","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","FGEHDICJBKA",NA,"1","2","2","3","2","3","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","1","2","2","3","2","3","1","2","2","3","2","3","2","3","2","3","1","2","2","3","2","3","1","2","1","2","2","3","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","2","3","1","2","2","3","1","2","2","3","2","3","1","2","2","3","1","2","1","2","0","1","2","3","1","2","SUPAMT41436"
"1",1695449645320,"23/09/2023 06:14:05",1695435245320,-4,"22/09/2023 22:14:05",142342,3,"questionnaire-xzz2",NA,31805026,9406565,NA,"complete","tyduiy","3G5F9DBFOVW5N81VJ2ROHKHN9D2VHN","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"LSAS-SR",4,"In","HIGJFKEADBC",NA,"1","2","1","2","2","3","1","2","3","4","3","4","2","3","1","2","2","3","0","1","2","3","1","2","2","3","0","1","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","3","4","2","3","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","1","2","1","2","2","3","1","2","SUPAMT98911"
"1",1695455565931,"23/09/2023 07:52:45",1695441165931,-4,"22/09/2023 23:52:45",142342,3,"questionnaire-xzz2",NA,31805842,9406858,NA,"complete","uuylqg","3NVC2EB65WY7XUP19SP6KPK78PYY34","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"LSAS-SR",4,"In","IJHKGAFBECD",NA,"2","3","1","2","2","3","1","2","2","3","2","3","2","3","1","2","2","3","1","2","2","3","1","2","1","2","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","2","3","2","3","1","2","2","3","2","3","2","3","1","2","2","3","1","2","1","2","1","2","1","2","1","2","2","3","1","2","2","3","1","2","2","3","1","2","1","2","1","2","2","3","1","2","SUPAMT40441"
"1",1695437040983,"23/09/2023 02:44:00",1695422640983,-4,"22/09/2023 18:44:00",142342,3,"questionnaire-xzz2",NA,31806142,9407159,NA,"complete","ntjwrl","3RJSC4XJ16TDEEGKF32Q7UO7A9K057","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"LSAS-SR",4,"In","JKIAHBGCFDE",NA,"1","2","1","2","2","3","1","2","2","3","2","3","2","3","2","3","2","3","1","2","1","2","1","2","1","2","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","2","3","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","1","2","1","2","1","2","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","SUPAMT30509"
"1",1695459142190,"23/09/2023 08:52:22",1695444742190,-4,"23/09/2023 00:52:22",142342,3,"questionnaire-xzz2",NA,31806178,9407161,NA,"complete","avuatb","3SITXWYCN18N0K34JPIAJUBAUCQXBZ","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"LSAS-SR",4,"In","KAJBICHDGEF",NA,"2","3","1","2","2","3","1","2","2","3","2","3","2","3","2","3","2","3","1","2","2","3","1","2","1","2","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","2","3","2","3","1","2","2","3","2","3","2","3","1","2","2","3","2","3","2","3","1","2","2","3","1","2","2","3","1","2","2","3","2","3","2","3","1","2","1","2","1","2","2","3","1","2","SUPAMT89484"
"1",1695477230144,"23/09/2023 13:53:50",1695462830144,-4,"23/09/2023 05:53:50",142342,3,"questionnaire-xzz2",NA,31808327,9407652,NA,"complete","amasiz","","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1364x768","1364x619",NA,NA,0,"LSAS-SR",4,"In","BCADKEJFIGH",NA,"1","2","1","2","2","3","1","2","1","2","1","2","1","2","2","3","1","2","1","2","1","2","2","3","1","2","1","2","2","3","1","2","1","2","1","2","2","3","1","2","1","2","1","2","1","2","2","3","1","2","1","2","1","2","1","2","1","2","1","2","1","2","2","3","1","2","1","2","2","3","1","2","1","2","2","3","1","2","1","2","1","2","2","3","2","3","1","2","1","2","1","2","1","2","1","2","SUPAMT77666"
"1",1695479197808,"23/09/2023 14:26:37",1695464797808,-4,"23/09/2023 06:26:37",142342,3,"questionnaire-xzz2",NA,31808642,9407689,NA,"complete","lgflvt","","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1364x768","1364x619",NA,NA,0,"LSAS-SR",4,"In","CDBEAFKGJHI",NA,"1","2","2","3","1","2","1","2","2","3","1","2","1","2","1","2","2","3","1","2","1","2","1","2","2","3","1","2","1","2","1","2","2","3","1","2","1","2","2","3","1","2","1","2","1","2","2","3","1","2","1","2","2","3","1","2","1","2","2","3","1","2","1","2","2","3","1","2","1","2","1","2","2","3","1","2","1","2","1","2","1","2","1","2","1","2","2","3","2","3","1","2","1","2","1","2","SUPAMT15084"
"1",1695481391879,"23/09/2023 15:03:11",1695466991879,-4,"23/09/2023 07:03:11",142342,3,"questionnaire-xzz2",NA,31809396,9407704,NA,"complete","mlipof","","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1364x768","1364x619",NA,NA,0,"LSAS-SR",4,"In","DECFBGAHKIJ",NA,"1","2","2","3","1","2","1","2","1","2","2","3","1","2","1","2","1","2","2","3","1","2","1","2","2","3","1","2","1","2","1","2","2","3","1","2","1","2","1","2","2","3","1","2","1","2","1","2","1","2","2","3","2","3","1","2","1","2","1","2","1","2","2","3","2","3","1","2","1","2","1","2","2","3","1","2","1","2","1","2","1","2","1","2","1","2","1","2","2","3","1","2","1","2","1","2","SUPAMT77319"
"1",1695517319846,"24/09/2023 01:01:59",1695499319846,-5,"23/09/2023 15:01:59",142342,3,"questionnaire-xzz2",NA,31819574,9409770,NA,"complete","ddcics","35L9RVQFCUH5ATCVECHJLYF4VA9UHL","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1536x864","1536x715",NA,NA,0,"LSAS-SR",4,"In","GHFIEJDKCAB",NA,"3","4","3","4","3","4","3","4","1","2","0","1","0","1","0","1","3","4","3","4","3","4","3","4","3","4","3","4","2","3","1","2","2","3","2","3","3","4","2","3","3","4","2","3","3","4","2","3","2","3","2","3","3","4","3","4","3","4","3","4","3","4","3","4","3","4","2","3","3","4","3","4","2","3","0","1","3","4","3","4","3","4","3","4","3","4","3","4","3","4","2","3","3","4","3","4","SUPAMT44058"
"1",1695518815620,"24/09/2023 01:26:55",1695500815620,-5,"23/09/2023 15:26:55",142342,3,"questionnaire-xzz2",NA,31819857,9409835,NA,"complete","lqmhjk","3R3YRB5GRL2Q064H867R4CS0IGOAUX","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 117.0.0.0","1442x776","1440x769",NA,NA,0,"LSAS-SR",4,"In","HIGJFKEADBC",NA,"3","4","2","3","1","2","0","1","1","2","3","4","2","3","1","2","2","3","1","2","2","3","3","4","2","3","1","2","3","4","3","4","2","3","1","2","2","3","3","4","2","3","1","2","2","3","1","2","0","1","0","1","2","3","3","4","3","4","3","4","2","3","1","2","2","3","2","3","3","4","2","3","1","2","0","1","2","3","2","3","3","4","3","4","3","4","2","3","1","2","1","2","0","1","2","3","SUPAMT69651"
"1",1695519111268,"24/09/2023 01:31:51",1695504711268,-4,"23/09/2023 17:31:51",142342,3,"questionnaire-xzz2",NA,31820290,9409900,NA,"complete","gdnojg","3OCHAWUVGUJOTN7YP2V3IXU0HAEKXT","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1364x768","1364x619",NA,NA,0,"LSAS-SR",4,"In","IJHKGAFBECD",NA,"0","1","1","2","1","2","2","3","2","3","3","4","3","4","2","3","2","3","1","2","1","2","0","1","0","1","1","2","1","2","2","3","2","3","3","4","3","4","2","3","2","3","1","2","1","2","0","1","0","1","1","2","1","2","2","3","2","3","3","4","3","4","2","3","2","3","1","2","1","2","0","1","0","1","1","2","1","2","2","3","2","3","3","4","3","4","2","3","2","3","1","2","1","2","0","1","SUPAMT70104"
"1",1695606285532,"25/09/2023 01:44:45",1695591885532,-4,"24/09/2023 17:44:45",142342,3,"questionnaire-xzz2",NA,31827309,9411192,NA,"complete","czhhrg","3AAPLD8UCIGQAGX6E7R9G2T2C03HTQ","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","JKIAHBGCFDE",NA,"1","2","1","2","2","3","1","2","1","2","0","1","1","2","1","2","1","2","1","2","0","1","1","2","0","1","0","1","1","2","1","2","1","2","1","2","1","2","0","1","1","2","0","1","1","2","2","3","2","3","0","1","1","2","1","2","2","3","1","2","1","2","0","1","1","2","0","1","1","2","0","1","1","2","2","3","1","2","1","2","1","2","1","2","1","2","1","2","1","2","0","1","1","2","2","3","SUPAMT58446"
"1",1695649290436,"25/09/2023 13:41:30",1695634890436,-4,"25/09/2023 05:41:30",142342,3,"questionnaire-xzz2",NA,31832883,9412697,NA,"complete","jmncwg","3MMN5BL1W5373D0NQP1VQUX0ZQM3M7","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","KAJBICHDGEF",NA,"2","3","1","2","3","4","2","3","2","3","1","2","3","4","2","3","1","2","2","3","3","4","2","3","2","3","3","4","3","4","2","3","3","4","2","3","1","2","3","4","2","3","1","2","2","3","3","4","3","4","2","3","2","3","1","2","3","4","2","3","3","4","2","3","1","2","2","3","1","2","2","3","3","4","2","3","3","4","2","3","2","3","3","4","3","4","2","3","3","4","2","3","3","4","2","3","SUPAMT20908"
"1",1695650565907,"25/09/2023 14:02:45",1695636165907,-4,"25/09/2023 06:02:45",142342,3,"questionnaire-xzz2",NA,31833966,9412992,NA,"complete","bdgjxy","37W3JXSD6C74OSRPJC08PMV46TYYW2","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","ABKCJDIEHFG",NA,"2","3","3","4","2","3","1","2","2","3","3","4","2","3","1","2","2","3","3","4","2","3","1","2","2","3","2","3","1","2","2","3","3","4","2","3","1","2","2","3","2","3","1","2","2","3","3","4","2","3","3","4","2","3","2","3","2","3","1","2","3","4","2","3","1","2","2","3","3","4","3","4","2","3","1","2","2","3","2","3","3","4","2","3","1","2","2","3","2","3","1","2","2","3","3","4","SUPAMT27268"
"1",1695656163550,"25/09/2023 15:36:03",1695641763550,-4,"25/09/2023 07:36:03",142342,3,"questionnaire-xzz2",NA,31841202,9414687,NA,"complete","vasbre","3CP1TO84PZ0KAOJYUQ64QIHM7I852M","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x651",NA,NA,0,"LSAS-SR",4,"In","BCADKEJFIGH",NA,"0","1","1","2","1","2","1","2","0","1","0","1","1","2","1","2","0","1","1","2","1","2","0","1","1","2","1","2","0","1","1","2","1","2","1","2","0","1","1","2","1","2","0","1","1","2","1","2","0","1","1","2","1","2","1","2","1","2","0","1","1","2","0","1","1","2","1","2","1","2","1","2","1","2","0","1","1","2","1","2","1","2","0","1","1","2","1","2","1","2","1","2","0","1","1","2","SUPAMT23841"
"1",1695658200829,"25/09/2023 16:10:00",1695643800829,-4,"25/09/2023 08:10:00",142342,3,"questionnaire-xzz2",NA,31841982,9414902,NA,"complete","quvocn","3EO896NRA2UM1MSW27UUSF9HPWMJTK","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","CDBEAFKGJHI",NA,"2","3","1","2","1","2","2","3","2","3","1","2","2","3","2","3","1","2","2","3","2","3","1","2","1","2","2","3","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","2","3","3","4","1","2","1","2","2","3","1","2","2","3","2","3","1","2","2","3","2","3","1","2","2","3","1","2","2","3","2","3","2","3","1","2","2","3","2","3","1","2","2","3","SUPAMT84161"
"1",1695661905106,"25/09/2023 17:11:45",1695643905106,-5,"25/09/2023 07:11:45",142342,3,"questionnaire-xzz2",NA,31842013,9414922,NA,"complete","dgvzfw","3HRMW88U1CPBML1Q72JCOWZTWFG0MP","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x907",NA,NA,0,"LSAS-SR",4,"In","DECFBGAHKIJ",NA,"1","2","0","1","1","2","1","2","0","1","1","2","1","2","0","1","1","2","1","2","1","2","1","2","1","2","0","1","1","2","0","1","1","2","1","2","1","2","0","1","1","2","0","1","1","2","1","2","1","2","1","2","0","1","1","2","1","2","0","1","1","2","1","2","1","2","0","1","1","2","0","1","1","2","0","1","1","2","0","1","1","2","0","1","1","2","1","2","1","2","0","1","1","2","0","1","SUPAMT72685"
"1",1695658565547,"25/09/2023 16:16:05",1695644165547,-4,"25/09/2023 08:16:05",142342,3,"questionnaire-xzz2",NA,31842130,9414936,NA,"complete","nytoud","3TYCR1GOTIIOIOPVBKVPUINQEHCZLH","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x651",NA,NA,0,"LSAS-SR",4,"In","EFDGCHBIAJK",NA,"1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","SUPAMT18662"
"1",1695663204742,"25/09/2023 17:33:24",1695648804742,-4,"25/09/2023 09:33:24",142342,3,"questionnaire-xzz2",NA,31844445,9415547,NA,"complete","xjmqhb","3PW9OPU9PWJLM6IFT34SNS45V2O21M","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","GHFIEJDKCAB",NA,"2","3","2","3","3","4","3","4","2","3","3","4","2","3","3","4","2","3","3","4","2","3","3","4","2","3","3","4","2","3","2","3","2","3","2","3","2","3","2","3","2","3","3","4","3","4","2","3","2","3","3","4","2","3","2","3","2","3","2","3","3","4","2","3","2","3","3","4","2","3","3","4","2","3","3","4","2","3","3","4","2","3","3","4","2","3","3","4","2","3","3","4","2","3","2","3","SUPAMT23563"
"1",1695673911686,"25/09/2023 20:31:51",1695659511686,-4,"25/09/2023 12:31:51",142342,3,"questionnaire-xzz2",NA,31854601,9418048,NA,"complete","khgpcl","3KOPY89HME1H25U2NSO3A25JVY63JM","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x611",NA,NA,0,"LSAS-SR",4,"In","IJHKGAFBECD",NA,"1","2","0","1","1","2","1","2","0","1","0","1","0","1","0","1","1","2","0","1","2","3","1","2","1","2","1","2","1","2","0","1","1","2","0","1","2","3","1","2","1","2","1","2","1","2","1","2","0","1","0","1","2","3","0","1","2","3","1","2","1","2","1","2","2","3","0","1","1","2","1","2","1","2","1","2","1","2","0","1","0","1","0","1","0","1","2","3","1","2","0","1","0","1","0","1","SUPAMT29203"
"1",1695674002579,"25/09/2023 20:33:22",1695659602579,-4,"25/09/2023 12:33:22",142342,3,"questionnaire-xzz2",NA,31854679,9418031,NA,"complete","wccshs","3XXU1SWE8SUAKKS1AZT7F54T2ZAA00","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"LSAS-SR",4,"In","HIGJFKEADBC",NA,"1","2","2","3","2","3","1","2","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","2","3","2","3","1","2","2","3","2","3","3","4","2","3","2","3","2","3","1","2","2","3","3","4","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","3","4","SUPAMT83214"
"1",1695674664093,"25/09/2023 20:44:24",1695660264093,-4,"25/09/2023 12:44:24",142342,3,"questionnaire-xzz2",NA,31855154,9418214,NA,"complete","otbvst","3CP1TO84PZ0KAOJYUQ64QIHM7JR527","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"LSAS-SR",4,"In","JKIAHBGCFDE",NA,"2","3","1","2","2","3","1","2","2","3","2","3","1","2","2","3","1","2","2","3","2","3","1","2","2","3","1","2","2","3","1","2","2","3","2","3","1","2","2","3","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","2","3","1","2","2","3","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","SUPAMT60718"
"1",1695690479112,"26/09/2023 01:07:59",1695676079112,-4,"25/09/2023 17:07:59",142342,3,"questionnaire-xzz2",NA,31856209,9418455,NA,"complete","cgixpn","3R5F3LQFV8JWO9SSOCBHMZRK9N4OZC","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x1024","1280x907",NA,NA,0,"LSAS-SR",4,"In","KAJBICHDGEF",NA,"0","1","1","2","1","2","1","2","1","2","1","2","2","3","1","2","1","2","2","3","1","2","1","2","1","2","1","2","1","2","0","1","1","2","1","2","2","3","1","2","1","2","1","2","1","2","0","1","1","2","1","2","2","3","1","2","1","2","1","2","2","3","1","2","1","2","1","2","2","3","0","1","1","2","0","1","1","2","0","1","0","1","1","2","1","2","1","2","1","2","0","1","1","2","0","1","SUPAMT85380"
"1",1695676224849,"25/09/2023 21:10:24",1695661824849,-4,"25/09/2023 13:10:24",142342,3,"questionnaire-xzz2",NA,31856320,9418604,NA,"complete","rfythg","3R6BYFZZPDBDD1FKOR462K2V9M6XFT","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"LSAS-SR",4,"In","ABKCJDIEHFG",NA,"2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","SUPAMT43401"
