"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","randomiser.rr6o","Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..Emo","Spreadsheet..LHS_Lab","Spreadsheet..RHS_Lab","Spreadsheet..rand","Spreadsheet..Win","Spreadsheet..Win2","Spreadsheet..Win3","Spreadsheet..randF","Manipulation..Spreadsheet","Store..MoneyLow","Store..MoneyHigh","Store..MoneyReward","Store..Loss","Random_ID"
"41",1701885697159,"06/12/2023 18:01:37",1701885697159,0,"06/12/2023 18:01:37",152734,15,"task-o66i",NA,33496480,9908979,NA,"complete",NA,"6570b052226bc4134f504bf1","computer","Desktop or Laptop","Mac OS 10.15.6","Safari 14.0.1","1440x900","1440x820",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",4,"Spreadsheet4",16,"Rating","Screen 1","poh9ia",1,"continue","",2231,2214,2231,2231,2214,2231,1,2231,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",6,NA,NA,NA,NA,NA,NA,NA,0.15,NA,"MDPRF73724"
"42",1701885697159,"06/12/2023 18:01:37",1701885697159,0,"06/12/2023 18:01:37",152734,15,"task-o66i",NA,33496480,9908979,NA,"complete",NA,"6570b052226bc4134f504bf1","computer","Desktop or Laptop","Mac OS 10.15.6","Safari 14.0.1","1440x900","1440x820",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",4,"Spreadsheet4",16,"Rating","Screen 1","poh9ia",1,"response","64",1565,2214,2231,1565,2214,2231,1,1565,666,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",6,NA,NA,NA,NA,NA,NA,NA,0.15,NA,"MDPRF73724"
"43",1701885698810,"06/12/2023 18:01:38",1701885698810,0,"06/12/2023 18:01:38",152734,15,"task-o66i",NA,33496480,9908979,NA,"complete",NA,"6570b052226bc4134f504bf1","computer","Desktop or Laptop","Mac OS 10.15.6","Safari 14.0.1","1440x900","1440x820",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",4,"Spreadsheet4",17,"Rating","Screen 1","poh9ia",1,"continue","",1667,1650,1667,1667,1650,1667,1,1667,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",6,NA,NA,NA,NA,NA,NA,NA,0.15,NA,"MDPRF73724"
"44",1701885698811,"06/12/2023 18:01:38",1701885698811,0,"06/12/2023 18:01:38",152734,15,"task-o66i",NA,33496480,9908979,NA,"complete",NA,"6570b052226bc4134f504bf1","computer","Desktop or Laptop","Mac OS 10.15.6","Safari 14.0.1","1440x900","1440x820",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",4,"Spreadsheet4",17,"Rating","Screen 1","poh9ia",1,"response","51",1033,1650,1667,1033,1650,1667,1,1033,634,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",6,NA,NA,NA,NA,NA,NA,NA,0.15,NA,"MDPRF73724"
"45",1701885700674,"06/12/2023 18:01:40",1701885700674,0,"06/12/2023 18:01:40",152734,15,"task-o66i",NA,33496480,9908979,NA,"complete",NA,"6570b052226bc4134f504bf1","computer","Desktop or Laptop","Mac OS 10.15.6","Safari 14.0.1","1440x900","1440x820",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",4,"Spreadsheet4",18,"Rating","Screen 1","poh9ia",1,"continue","",1882,1866,1882,1882,1866,1882,1,1882,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",6,NA,NA,NA,NA,NA,NA,NA,0.15,NA,"MDPRF73724"
"46",1701885700675,"06/12/2023 18:01:40",1701885700675,0,"06/12/2023 18:01:40",152734,15,"task-o66i",NA,33496480,9908979,NA,"complete",NA,"6570b052226bc4134f504bf1","computer","Desktop or Laptop","Mac OS 10.15.6","Safari 14.0.1","1440x900","1440x820",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",4,"Spreadsheet4",18,"Rating","Screen 1","poh9ia",1,"response","45",1116,1866,1882,1116,1866,1882,1,1116,766,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",6,NA,NA,NA,NA,NA,NA,NA,0.15,NA,"MDPRF73724"
"47",1701885770476,"06/12/2023 18:02:50",1701885770476,0,"06/12/2023 18:02:50",152734,15,"task-o66i",NA,33496480,9908979,NA,"complete",NA,"6570b052226bc4134f504bf1","computer","Desktop or Laptop","Mac OS 10.15.6","Safari 14.0.1","1440x900","1440x820",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",4,"Spreadsheet4",5,"Rest","Screen 1","6pwktf",1,"continue","",69820,69820,69820,69820,69820,69820,1,69820,0,0,NA,"Fixation Timing","Fixation",1,"object-46","Rest","","","",NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,"MDPRF73724"
"48",1701885771882,"06/12/2023 18:02:51",1701885771882,0,"06/12/2023 18:02:51",152734,15,"task-o66i",NA,33496480,9908979,NA,"complete",NA,"6570b052226bc4134f504bf1","computer","Desktop or Laptop","Mac OS 10.15.6","Safari 14.0.1","1440x900","1440x820",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",4,"Spreadsheet4",19,"Rating","Screen 1","poh9ia",1,"continue","",1406,1400,1406,1406,1400,1406,1,1406,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",7,NA,NA,NA,NA,NA,NA,NA,0.15,NA,"MDPRF73724"
"49",1701885771883,"06/12/2023 18:02:51",1701885771883,0,"06/12/2023 18:02:51",152734,15,"task-o66i",NA,33496480,9908979,NA,"complete",NA,"6570b052226bc4134f504bf1","computer","Desktop or Laptop","Mac OS 10.15.6","Safari 14.0.1","1440x900","1440x820",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",4,"Spreadsheet4",19,"Rating","Screen 1","poh9ia",1,"response","61",866,1400,1407.00000000003,866,1400,1407.00000000003,1,866,541.000000000029,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",7,NA,NA,NA,NA,NA,NA,NA,0.15,NA,"MDPRF73724"
"50",1701885773937,"06/12/2023 18:02:53",1701885773937,0,"06/12/2023 18:02:53",152734,15,"task-o66i",NA,33496480,9908979,NA,"complete",NA,"6570b052226bc4134f504bf1","computer","Desktop or Laptop","Mac OS 10.15.6","Safari 14.0.1","1440x900","1440x820",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",4,"Spreadsheet4",20,"Rating","Screen 1","poh9ia",1,"continue","",2060,2050,2060,2060,2050,2060,1,2060,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",7,NA,NA,NA,NA,NA,NA,NA,0.15,NA,"MDPRF73724"
"51",1701885773937,"06/12/2023 18:02:53",1701885773937,0,"06/12/2023 18:02:53",152734,15,"task-o66i",NA,33496480,9908979,NA,"complete",NA,"6570b052226bc4134f504bf1","computer","Desktop or Laptop","Mac OS 10.15.6","Safari 14.0.1","1440x900","1440x820",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",4,"Spreadsheet4",20,"Rating","Screen 1","poh9ia",1,"response","69",1050,2050,2061.00000000003,1050,2050,2061.00000000003,1,1050,1011.00000000003,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",7,NA,NA,NA,NA,NA,NA,NA,0.15,NA,"MDPRF73724"
"52",1701885776087,"06/12/2023 18:02:56",1701885776087,0,"06/12/2023 18:02:56",152734,15,"task-o66i",NA,33496480,9908979,NA,"complete",NA,"6570b052226bc4134f504bf1","computer","Desktop or Laptop","Mac OS 10.15.6","Safari 14.0.1","1440x900","1440x820",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",4,"Spreadsheet4",21,"Rating","Screen 1","poh9ia",1,"continue","",2161,2150,2161,2161,2150,2161,1,2161,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",7,NA,NA,NA,NA,NA,NA,NA,0.15,NA,"MDPRF73724"
"53",1701885776088,"06/12/2023 18:02:56",1701885776088,0,"06/12/2023 18:02:56",152734,15,"task-o66i",NA,33496480,9908979,NA,"complete",NA,"6570b052226bc4134f504bf1","computer","Desktop or Laptop","Mac OS 10.15.6","Safari 14.0.1","1440x900","1440x820",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",4,"Spreadsheet4",21,"Rating","Screen 1","poh9ia",1,"response","77",666,2150,2162,666,2150,2162,1,666,1496,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",7,NA,NA,NA,NA,NA,NA,NA,0.15,NA,"MDPRF73724"
"54",1701885807045,"06/12/2023 18:03:27",1701885807045,0,"06/12/2023 18:03:27",152734,15,"task-o66i",NA,33496480,9908979,NA,"complete",NA,"6570b052226bc4134f504bf1","computer","Desktop or Laptop","Mac OS 10.15.6","Safari 14.0.1","1440x900","1440x820",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",4,"Spreadsheet4",6,"Rest","Screen 1","6pwktf",1,"continue","",30968,30968,30968,30968,30968,30968,1,30968,0,0,NA,"Fixation Timing","Fixation",1,"object-46","Rest","","","",NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,"MDPRF73724"
"55",1701885814395,"06/12/2023 18:03:34",1701885814395,0,"06/12/2023 18:03:34",152734,15,"task-o66i",NA,33496480,9908979,NA,"complete",NA,"6570b052226bc4134f504bf1","computer","Desktop or Laptop","Mac OS 10.15.6","Safari 14.0.1","1440x900","1440x820",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",4,"Spreadsheet4",22,"Rating","Screen 1","poh9ia",1,"continue","",7352,7350,7352,7352,7350,7352,1,7352,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",8,NA,NA,NA,NA,NA,NA,NA,0.15,NA,"MDPRF73724"
"56",1701885814395,"06/12/2023 18:03:34",1701885814395,0,"06/12/2023 18:03:34",152734,15,"task-o66i",NA,33496480,9908979,NA,"complete",NA,"6570b052226bc4134f504bf1","computer","Desktop or Laptop","Mac OS 10.15.6","Safari 14.0.1","1440x900","1440x820",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",4,"Spreadsheet4",22,"Rating","Screen 1","poh9ia",1,"response","65",5300,7350,7353,5300,7350,7353,1,5300,2053,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",8,NA,NA,NA,NA,NA,NA,NA,0.15,NA,"MDPRF73724"
"57",1701885816911,"06/12/2023 18:03:36",1701885816911,0,"06/12/2023 18:03:36",152734,15,"task-o66i",NA,33496480,9908979,NA,"complete",NA,"6570b052226bc4134f504bf1","computer","Desktop or Laptop","Mac OS 10.15.6","Safari 14.0.1","1440x900","1440x820",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",4,"Spreadsheet4",23,"Rating","Screen 1","poh9ia",1,"continue","",2517,2500,2517,2517,2500,2517,1,2517,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",8,NA,NA,NA,NA,NA,NA,NA,0.15,NA,"MDPRF73724"
"58",1701885816912,"06/12/2023 18:03:36",1701885816912,0,"06/12/2023 18:03:36",152734,15,"task-o66i",NA,33496480,9908979,NA,"complete",NA,"6570b052226bc4134f504bf1","computer","Desktop or Laptop","Mac OS 10.15.6","Safari 14.0.1","1440x900","1440x820",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",4,"Spreadsheet4",23,"Rating","Screen 1","poh9ia",1,"response","72",1267,2500,2517,1267,2500,2517,1,1267,1250,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",8,NA,NA,NA,NA,NA,NA,NA,0.15,NA,"MDPRF73724"
"59",1701885818320,"06/12/2023 18:03:38",1701885818320,0,"06/12/2023 18:03:38",152734,15,"task-o66i",NA,33496480,9908979,NA,"complete",NA,"6570b052226bc4134f504bf1","computer","Desktop or Laptop","Mac OS 10.15.6","Safari 14.0.1","1440x900","1440x820",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",4,"Spreadsheet4",24,"Rating","Screen 1","poh9ia",1,"continue","",1427.00000000006,1417,1427.00000000006,1427.00000000006,1417,1427.00000000006,1,1427.00000000006,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",8,NA,NA,NA,NA,NA,NA,NA,0.15,NA,"MDPRF73724"
"60",1701885818322,"06/12/2023 18:03:38",1701885818322,0,"06/12/2023 18:03:38",152734,15,"task-o66i",NA,33496480,9908979,NA,"complete",NA,"6570b052226bc4134f504bf1","computer","Desktop or Laptop","Mac OS 10.15.6","Safari 14.0.1","1440x900","1440x820",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",4,"Spreadsheet4",24,"Rating","Screen 1","poh9ia",1,"response","56",750,1417,1429,750,1417,1429,1,750,679,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",8,NA,NA,NA,NA,NA,NA,NA,0.15,NA,"MDPRF73724"
"61",1701885849860,"06/12/2023 18:04:09",1701885849860,0,"06/12/2023 18:04:09",152734,15,"task-o66i",NA,33496480,9908979,NA,"complete",NA,"6570b052226bc4134f504bf1","computer","Desktop or Laptop","Mac OS 10.15.6","Safari 14.0.1","1440x900","1440x820",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",4,"Spreadsheet4",7,"Rest","Screen 1","6pwktf",1,"continue","",31551,31551,31551,31551,31551,31551,1,31551,0,0,NA,"Fixation Timing","Fixation",1,"object-46","Rest","","","",NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,"MDPRF73724"
"62",1701885851488,"06/12/2023 18:04:11",1701885851488,0,"06/12/2023 18:04:11",152734,15,"task-o66i",NA,33496480,9908979,NA,"complete",NA,"6570b052226bc4134f504bf1","computer","Desktop or Laptop","Mac OS 10.15.6","Safari 14.0.1","1440x900","1440x820",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",4,"Spreadsheet4",25,"Rating","Screen 1","poh9ia",1,"continue","",1628,1617,1628,1628,1617,1628,1,1628,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",9,NA,NA,NA,NA,NA,NA,NA,0.15,NA,"MDPRF73724"
"63",1701885851488,"06/12/2023 18:04:11",1701885851488,0,"06/12/2023 18:04:11",152734,15,"task-o66i",NA,33496480,9908979,NA,"complete",NA,"6570b052226bc4134f504bf1","computer","Desktop or Laptop","Mac OS 10.15.6","Safari 14.0.1","1440x900","1440x820",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",4,"Spreadsheet4",25,"Rating","Screen 1","poh9ia",1,"response","54",967,1617,1628,967,1617,1628,1,967,661,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",9,NA,NA,NA,NA,NA,NA,NA,0.15,NA,"MDPRF73724"
"64",1701885853338,"06/12/2023 18:04:13",1701885853338,0,"06/12/2023 18:04:13",152734,15,"task-o66i",NA,33496480,9908979,NA,"complete",NA,"6570b052226bc4134f504bf1","computer","Desktop or Laptop","Mac OS 10.15.6","Safari 14.0.1","1440x900","1440x820",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",4,"Spreadsheet4",26,"Rating","Screen 1","poh9ia",1,"continue","",1861,1849,1861,1861,1849,1861,1,1861,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",9,NA,NA,NA,NA,NA,NA,NA,0.15,NA,"MDPRF73724"
"65",1701885853339,"06/12/2023 18:04:13",1701885853339,0,"06/12/2023 18:04:13",152734,15,"task-o66i",NA,33496480,9908979,NA,"complete",NA,"6570b052226bc4134f504bf1","computer","Desktop or Laptop","Mac OS 10.15.6","Safari 14.0.1","1440x900","1440x820",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",4,"Spreadsheet4",26,"Rating","Screen 1","poh9ia",1,"response","41",1033,1849,1862,1033,1849,1862,1,1033,829,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",9,NA,NA,NA,NA,NA,NA,NA,0.15,NA,"MDPRF73724"
"66",1701885855265,"06/12/2023 18:04:15",1701885855265,0,"06/12/2023 18:04:15",152734,15,"task-o66i",NA,33496480,9908979,NA,"complete",NA,"6570b052226bc4134f504bf1","computer","Desktop or Laptop","Mac OS 10.15.6","Safari 14.0.1","1440x900","1440x820",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",4,"Spreadsheet4",27,"Rating","Screen 1","poh9ia",1,"continue","",1940.00000000006,1934,1940.00000000006,1940.00000000006,1934,1940.00000000006,1,1940.00000000006,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",9,NA,NA,NA,NA,NA,NA,NA,0.15,NA,"MDPRF73724"
"67",1701885855266,"06/12/2023 18:04:15",1701885855266,0,"06/12/2023 18:04:15",152734,15,"task-o66i",NA,33496480,9908979,NA,"complete",NA,"6570b052226bc4134f504bf1","computer","Desktop or Laptop","Mac OS 10.15.6","Safari 14.0.1","1440x900","1440x820",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",4,"Spreadsheet4",27,"Rating","Screen 1","poh9ia",1,"response","68",1018,1934,1940.00000000006,1018,1934,1940.00000000006,1,1018,922.000000000058,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",9,NA,NA,NA,NA,NA,NA,NA,0.15,NA,"MDPRF73724"
"68",1701885886228,"06/12/2023 18:04:46",1701885886228,0,"06/12/2023 18:04:46",152734,15,"task-o66i",NA,33496480,9908979,NA,"complete",NA,"6570b052226bc4134f504bf1","computer","Desktop or Laptop","Mac OS 10.15.6","Safari 14.0.1","1440x900","1440x820",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",4,"Spreadsheet4",8,"Rest","Screen 1","6pwktf",1,"continue","",30968,30968,30968,30968,30968,30968,1,30968,0,0,NA,"Fixation Timing","Fixation",1,"object-46","Rest","","","",NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,"MDPRF73724"
"69",1701885888203,"06/12/2023 18:04:48",1701885888203,0,"06/12/2023 18:04:48",152734,15,"task-o66i",NA,33496480,9908979,NA,"complete",NA,"6570b052226bc4134f504bf1","computer","Desktop or Laptop","Mac OS 10.15.6","Safari 14.0.1","1440x900","1440x820",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",4,"Spreadsheet4",28,"Rating","Screen 1","poh9ia",1,"continue","",1977,1967,1977,1977,1967,1977,1,1977,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",10,NA,NA,NA,NA,NA,NA,NA,0.15,NA,"MDPRF73724"
"70",1701885888204,"06/12/2023 18:04:48",1701885888204,0,"06/12/2023 18:04:48",152734,15,"task-o66i",NA,33496480,9908979,NA,"complete",NA,"6570b052226bc4134f504bf1","computer","Desktop or Laptop","Mac OS 10.15.6","Safari 14.0.1","1440x900","1440x820",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",4,"Spreadsheet4",28,"Rating","Screen 1","poh9ia",1,"response","60",1184,1967,1977,1184,1967,1977,1,1184,793,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",10,NA,NA,NA,NA,NA,NA,NA,0.15,NA,"MDPRF73724"
"71",1701885890076,"06/12/2023 18:04:50",1701885890076,0,"06/12/2023 18:04:50",152734,15,"task-o66i",NA,33496480,9908979,NA,"complete",NA,"6570b052226bc4134f504bf1","computer","Desktop or Laptop","Mac OS 10.15.6","Safari 14.0.1","1440x900","1440x820",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",4,"Spreadsheet4",29,"Rating","Screen 1","poh9ia",1,"continue","",1882,1867,1882,1882,1867,1882,1,1882,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",10,NA,NA,NA,NA,NA,NA,NA,0.15,NA,"MDPRF73724"
"72",1701885890077,"06/12/2023 18:04:50",1701885890077,0,"06/12/2023 18:04:50",152734,15,"task-o66i",NA,33496480,9908979,NA,"complete",NA,"6570b052226bc4134f504bf1","computer","Desktop or Laptop","Mac OS 10.15.6","Safari 14.0.1","1440x900","1440x820",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",4,"Spreadsheet4",29,"Rating","Screen 1","poh9ia",1,"response","41",1217,1867,1883,1217,1867,1883,1,1217,666,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",10,NA,NA,NA,NA,NA,NA,NA,0.15,NA,"MDPRF73724"
"73",1701885892637,"06/12/2023 18:04:52",1701885892637,0,"06/12/2023 18:04:52",152734,15,"task-o66i",NA,33496480,9908979,NA,"complete",NA,"6570b052226bc4134f504bf1","computer","Desktop or Laptop","Mac OS 10.15.6","Safari 14.0.1","1440x900","1440x820",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",4,"Spreadsheet4",30,"Rating","Screen 1","poh9ia",1,"continue","",2577,2565,2577,2577,2565,2577,1,2577,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",10,NA,NA,NA,NA,NA,NA,NA,0.15,NA,"MDPRF73724"
"74",1701885892638,"06/12/2023 18:04:52",1701885892638,0,"06/12/2023 18:04:52",152734,15,"task-o66i",NA,33496480,9908979,NA,"complete",NA,"6570b052226bc4134f504bf1","computer","Desktop or Laptop","Mac OS 10.15.6","Safari 14.0.1","1440x900","1440x820",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",4,"Spreadsheet4",30,"Rating","Screen 1","poh9ia",1,"response","71",1566,2565,2577,1566,2565,2577,1,1566,1011,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",10,NA,NA,NA,NA,NA,NA,NA,0.15,NA,"MDPRF73724"
"75",1701885923595,"06/12/2023 18:05:23",1701885923595,0,"06/12/2023 18:05:23",152734,15,"task-o66i",NA,33496480,9908979,NA,"complete",NA,"6570b052226bc4134f504bf1","computer","Desktop or Laptop","Mac OS 10.15.6","Safari 14.0.1","1440x900","1440x820",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",4,"Spreadsheet4",9,"Rest","Screen 1","6pwktf",1,"continue","",30969,30969,30969,30969,30969,30969,1,30969,0,0,NA,"Fixation Timing","Fixation",1,"object-46","Rest","","","",NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,"MDPRF73724"
"76",1701885925134,"06/12/2023 18:05:25",1701885925134,0,"06/12/2023 18:05:25",152734,15,"task-o66i",NA,33496480,9908979,NA,"complete",NA,"6570b052226bc4134f504bf1","computer","Desktop or Laptop","Mac OS 10.15.6","Safari 14.0.1","1440x900","1440x820",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",4,"Spreadsheet4",31,"Rating","Screen 1","poh9ia",1,"continue","",1534,1517,1534,1534,1517,1534,1,1534,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",11,NA,NA,NA,NA,NA,NA,NA,0.15,NA,"MDPRF73724"
"77",1701885925134,"06/12/2023 18:05:25",1701885925134,0,"06/12/2023 18:05:25",152734,15,"task-o66i",NA,33496480,9908979,NA,"complete",NA,"6570b052226bc4134f504bf1","computer","Desktop or Laptop","Mac OS 10.15.6","Safari 14.0.1","1440x900","1440x820",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",4,"Spreadsheet4",31,"Rating","Screen 1","poh9ia",1,"response","61",900,1517,1534,900,1517,1534,1,900,634,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",11,NA,NA,NA,NA,NA,NA,NA,0.15,NA,"MDPRF73724"
"78",1701885926883,"06/12/2023 18:05:26",1701885926883,0,"06/12/2023 18:05:26",152734,15,"task-o66i",NA,33496480,9908979,NA,"complete",NA,"6570b052226bc4134f504bf1","computer","Desktop or Laptop","Mac OS 10.15.6","Safari 14.0.1","1440x900","1440x820",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",4,"Spreadsheet4",32,"Rating","Screen 1","poh9ia",1,"continue","",1772,1767,1772,1772,1767,1772,1,1772,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",11,NA,NA,NA,NA,NA,NA,NA,0.15,NA,"MDPRF73724"
"79",1701885926883,"06/12/2023 18:05:26",1701885926883,0,"06/12/2023 18:05:26",152734,15,"task-o66i",NA,33496480,9908979,NA,"complete",NA,"6570b052226bc4134f504bf1","computer","Desktop or Laptop","Mac OS 10.15.6","Safari 14.0.1","1440x900","1440x820",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",4,"Spreadsheet4",32,"Rating","Screen 1","poh9ia",1,"response","71",1183,1767,1772,1183,1767,1772,1,1183,589,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",11,NA,NA,NA,NA,NA,NA,NA,0.15,NA,"MDPRF73724"
