"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","randomiser.rr6o","Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..Emo","Spreadsheet..LHS_Lab","Spreadsheet..RHS_Lab","Spreadsheet..rand","Spreadsheet..Win","Spreadsheet..Win2","Spreadsheet..Win3","Spreadsheet..randF","Manipulation..Spreadsheet","Store..MoneyLow","Store..MoneyHigh","Store..MoneyReward","Store..Loss","Random_ID"
"37",1701886264090,"06/12/2023 18:11:04",1701886264090,0,"06/12/2023 18:11:04",152734,15,"task-ckbn",NA,33496930,9909224,NA,"complete",NA,"6570b480798caed9bcc7dd50","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1707x821",NA,NA,0,"Rest + Money + Mood rating",33,"In","EFDGCHBIAJLK",NA,"In",1,"Spreadsheet1",15,"Rating","Screen 1","poh9ia",1,"continue","",2791.81399980927,2783.34400000001,2791.81399980927,2791.81399980927,2783.34400000001,2791.81399980927,1,2791.81399980927,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",5,NA,NA,NA,NA,NA,0.08,NA,NA,NA,"MDPRF02309"
"38",1701886264090,"06/12/2023 18:11:04",1701886264090,0,"06/12/2023 18:11:04",152734,15,"task-ckbn",NA,33496930,9909224,NA,"complete",NA,"6570b480798caed9bcc7dd50","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1707x821",NA,NA,0,"Rest + Money + Mood rating",33,"In","EFDGCHBIAJLK",NA,"In",1,"Spreadsheet1",15,"Rating","Screen 1","poh9ia",1,"response","1",1916.76199999999,2783.34400000001,2792.01399985695,1916.76199999999,2783.34400000001,2792.01399985695,1,1916.76199999999,875.251999856962,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",5,NA,NA,NA,NA,NA,0.08,NA,NA,NA,"MDPRF02309"
"39",1701886295051,"06/12/2023 18:11:35",1701886295051,0,"06/12/2023 18:11:35",152734,15,"task-ckbn",NA,33496930,9909224,NA,"complete",NA,"6570b480798caed9bcc7dd50","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1707x821",NA,NA,0,"Rest + Money + Mood rating",33,"In","EFDGCHBIAJLK",NA,"In",1,"Spreadsheet1",4,"RestL","Screen 1","sy8yuu",1,"continue","",30968.508,30968.508,30968.508,30968.508,30968.508,30968.508,1,30968.508,0,0,NA,"Fixation Timing","Fixation",1,"object-21","RestL","","","",NA,NA,NA,NA,NA,NA,0.08,NA,NA,NA,"MDPRF02309"
"40",1701886336007,"06/12/2023 18:12:16",1701886336007,0,"06/12/2023 18:12:16",152734,15,"task-ckbn",NA,33496930,9909224,NA,"complete",NA,"6570b480798caed9bcc7dd50","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1707x821",NA,NA,0,"Rest + Money + Mood rating",33,"In","EFDGCHBIAJLK",NA,"In",1,"Spreadsheet1",16,"Rating","Screen 1","poh9ia",1,"continue","",40956.762,40952.017,40956.762,40956.762,40952.017,40956.762,1,40956.762,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",6,NA,NA,NA,NA,NA,0.08,NA,NA,NA,"MDPRF02309"
"41",1701886336008,"06/12/2023 18:12:16",1701886336008,0,"06/12/2023 18:12:16",152734,15,"task-ckbn",NA,33496930,9909224,NA,"complete",NA,"6570b480798caed9bcc7dd50","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1707x821",NA,NA,0,"Rest + Money + Mood rating",33,"In","EFDGCHBIAJLK",NA,"In",1,"Spreadsheet1",16,"Rating","Screen 1","poh9ia",1,"response","78",40119.232,40952.017,40957.6619998569,40119.232,40952.017,40957.6619998569,1,40119.232,838.429999856977,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",6,NA,NA,NA,NA,NA,0.08,NA,NA,NA,"MDPRF02309"
"42",1701886339691,"06/12/2023 18:12:19",1701886339691,0,"06/12/2023 18:12:19",152734,15,"task-ckbn",NA,33496930,9909224,NA,"complete",NA,"6570b480798caed9bcc7dd50","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1707x821",NA,NA,0,"Rest + Money + Mood rating",33,"In","EFDGCHBIAJLK",NA,"In",1,"Spreadsheet1",17,"Rating","Screen 1","poh9ia",1,"continue","",3688.64499985694,3683.95899999997,3688.64499985694,3688.64499985694,3683.95899999997,3688.64499985694,1,3688.64499985694,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",6,NA,NA,NA,NA,NA,0.08,NA,NA,NA,"MDPRF02309"
"43",1701886339691,"06/12/2023 18:12:19",1701886339691,0,"06/12/2023 18:12:19",152734,15,"task-ckbn",NA,33496930,9909224,NA,"complete",NA,"6570b480798caed9bcc7dd50","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1707x821",NA,NA,0,"Rest + Money + Mood rating",33,"In","EFDGCHBIAJLK",NA,"In",1,"Spreadsheet1",17,"Rating","Screen 1","poh9ia",1,"response","80",2166.66700000002,3683.95899999997,3688.94499980926,2166.66700000002,3683.95899999997,3688.94499980926,1,2166.66700000002,1522.27799980924,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",6,NA,NA,NA,NA,NA,0.08,NA,NA,NA,"MDPRF02309"
"44",1701886343375,"06/12/2023 18:12:23",1701886343375,0,"06/12/2023 18:12:23",152734,15,"task-ckbn",NA,33496930,9909224,NA,"complete",NA,"6570b480798caed9bcc7dd50","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1707x821",NA,NA,0,"Rest + Money + Mood rating",33,"In","EFDGCHBIAJLK",NA,"In",1,"Spreadsheet1",18,"Rating","Screen 1","poh9ia",1,"continue","",3688.98599980929,3683.32500000001,3688.98599980929,3688.98599980929,3683.32500000001,3688.98599980929,1,3688.98599980929,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",6,NA,NA,NA,NA,NA,0.08,NA,NA,NA,"MDPRF02309"
"45",1701886343375,"06/12/2023 18:12:23",1701886343375,0,"06/12/2023 18:12:23",152734,15,"task-ckbn",NA,33496930,9909224,NA,"complete",NA,"6570b480798caed9bcc7dd50","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1707x821",NA,NA,0,"Rest + Money + Mood rating",33,"In","EFDGCHBIAJLK",NA,"In",1,"Spreadsheet1",18,"Rating","Screen 1","poh9ia",1,"response","16",2666.45000000001,3683.32500000001,3689.18599985697,2666.45000000001,3683.32500000001,3689.18599985697,1,2666.45000000001,1022.73599985696,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",6,NA,NA,NA,NA,NA,0.08,NA,NA,NA,"MDPRF02309"
"46",1701886373749,"06/12/2023 18:12:53",1701886373749,0,"06/12/2023 18:12:53",152734,15,"task-ckbn",NA,33496930,9909224,NA,"complete",NA,"6570b480798caed9bcc7dd50","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1707x821",NA,NA,0,"Rest + Money + Mood rating",33,"In","EFDGCHBIAJLK",NA,"In",1,"Spreadsheet1",5,"RestL","Screen 1","sy8yuu",1,"continue","",30368.12,30368.12,30368.12,30368.12,30368.12,30368.12,1,30368.12,0,0,NA,"Fixation Timing","Fixation",1,"object-21","RestL","","","",NA,NA,NA,NA,NA,NA,0.08,NA,NA,NA,"MDPRF02309"
"47",1701886377930,"06/12/2023 18:12:57",1701886377930,0,"06/12/2023 18:12:57",152734,15,"task-ckbn",NA,33496930,9909224,NA,"complete",NA,"6570b480798caed9bcc7dd50","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1707x821",NA,NA,0,"Rest + Money + Mood rating",33,"In","EFDGCHBIAJLK",NA,"In",1,"Spreadsheet1",19,"Rating","Screen 1","poh9ia",1,"continue","",4192.74099985696,4183.51800000004,4192.74099985696,4192.74099985696,4183.51800000004,4192.74099985696,1,4192.74099985696,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",7,NA,NA,NA,NA,NA,0.08,NA,NA,NA,"MDPRF02309"
"48",1701886377930,"06/12/2023 18:12:57",1701886377930,0,"06/12/2023 18:12:57",152734,15,"task-ckbn",NA,33496930,9909224,NA,"complete",NA,"6570b480798caed9bcc7dd50","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1707x821",NA,NA,0,"Rest + Money + Mood rating",33,"In","EFDGCHBIAJLK",NA,"In",1,"Spreadsheet1",19,"Rating","Screen 1","poh9ia",1,"response","99",2466.93700000003,4183.51800000004,4193.04099980928,2466.93700000003,4183.51800000004,4193.04099980928,1,2466.93700000003,1726.10399980925,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",7,NA,NA,NA,NA,NA,0.08,NA,NA,NA,"MDPRF02309"
"49",1701886396513,"06/12/2023 18:13:16",1701886396513,0,"06/12/2023 18:13:16",152734,15,"task-ckbn",NA,33496930,9909224,NA,"complete",NA,"6570b480798caed9bcc7dd50","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1707x821",NA,NA,0,"Rest + Money + Mood rating",33,"In","EFDGCHBIAJLK",NA,"In",1,"Spreadsheet1",20,"Rating","Screen 1","poh9ia",1,"continue","",18591.7229998569,18584.271,18591.7229998569,18591.7229998569,18584.271,18591.7229998569,1,18591.7229998569,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",7,NA,NA,NA,NA,NA,0.08,NA,NA,NA,"MDPRF02309"
"50",1701886396514,"06/12/2023 18:13:16",1701886396514,0,"06/12/2023 18:13:16",152734,15,"task-ckbn",NA,33496930,9909224,NA,"complete",NA,"6570b480798caed9bcc7dd50","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1707x821",NA,NA,0,"Rest + Money + Mood rating",33,"In","EFDGCHBIAJLK",NA,"In",1,"Spreadsheet1",20,"Rating","Screen 1","poh9ia",1,"response","88",17867.894,18584.271,18592.9229999046,17867.894,18584.271,18592.9229999046,1,17867.894,725.028999904636,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",7,NA,NA,NA,NA,NA,0.08,NA,NA,NA,"MDPRF02309"
"51",1701886400335,"06/12/2023 18:13:20",1701886400335,0,"06/12/2023 18:13:20",152734,15,"task-ckbn",NA,33496930,9909224,NA,"complete",NA,"6570b480798caed9bcc7dd50","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1707x821",NA,NA,0,"Rest + Money + Mood rating",33,"In","EFDGCHBIAJLK",NA,"In",1,"Spreadsheet1",21,"Rating","Screen 1","poh9ia",1,"continue","",3829.75199980929,3816.86000000004,3829.75199980929,3829.75199980929,3816.86000000004,3829.75199980929,1,3829.75199980929,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",7,NA,NA,NA,NA,NA,0.08,NA,NA,NA,"MDPRF02309"
"52",1701886400335,"06/12/2023 18:13:20",1701886400335,0,"06/12/2023 18:13:20",152734,15,"task-ckbn",NA,33496930,9909224,NA,"complete",NA,"6570b480798caed9bcc7dd50","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1707x821",NA,NA,0,"Rest + Money + Mood rating",33,"In","EFDGCHBIAJLK",NA,"In",1,"Spreadsheet1",21,"Rating","Screen 1","poh9ia",1,"response","15",3215.49300000002,3816.86000000004,3830.05200000003,3215.49300000002,3816.86000000004,3830.05200000003,1,3215.49300000002,614.559000000008,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",7,NA,NA,NA,NA,NA,0.08,NA,NA,NA,"MDPRF02309"
"53",1701886423863,"06/12/2023 18:13:43",1701886423863,0,"06/12/2023 18:13:43",152734,15,"task-ckbn",NA,33496930,9909224,NA,"complete",NA,"6570b480798caed9bcc7dd50","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1707x821",NA,NA,0,"Rest + Money + Mood rating",33,"In","EFDGCHBIAJLK",NA,"In",1,"Spreadsheet1",6,"RestL","Screen 1","sy8yuu",1,"continue","",23534.677,23534.677,23534.677,23534.677,23534.677,23534.677,1,23534.677,0,0,NA,"Fixation Timing","Fixation",1,"object-21","RestL","","","",NA,NA,NA,NA,NA,NA,0.08,NA,NA,NA,"MDPRF02309"
"54",1701886426898,"06/12/2023 18:13:46",1701886426898,0,"06/12/2023 18:13:46",152734,15,"task-ckbn",NA,33496930,9909224,NA,"complete",NA,"6570b480798caed9bcc7dd50","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1707x821",NA,NA,0,"Rest + Money + Mood rating",33,"In","EFDGCHBIAJLK",NA,"In",1,"Spreadsheet1",22,"Rating","Screen 1","poh9ia",1,"continue","",3041.91499985696,3033.46299999999,3041.91499985696,3041.91499985696,3033.46299999999,3041.91499985696,1,3041.91499985696,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",8,NA,NA,NA,NA,NA,0.08,NA,NA,NA,"MDPRF02309"
"55",1701886426899,"06/12/2023 18:13:46",1701886426899,0,"06/12/2023 18:13:46",152734,15,"task-ckbn",NA,33496930,9909224,NA,"complete",NA,"6570b480798caed9bcc7dd50","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1707x821",NA,NA,0,"Rest + Money + Mood rating",33,"In","EFDGCHBIAJLK",NA,"In",1,"Spreadsheet1",22,"Rating","Screen 1","poh9ia",1,"response","4",2367.02299999999,3033.46299999999,3042.11499990465,2367.02299999999,3033.46299999999,3042.11499990465,1,2367.02299999999,675.09199990466,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",8,NA,NA,NA,NA,NA,0.08,NA,NA,NA,"MDPRF02309"
"56",1701886429317,"06/12/2023 18:13:49",1701886429317,0,"06/12/2023 18:13:49",152734,15,"task-ckbn",NA,33496930,9909224,NA,"complete",NA,"6570b480798caed9bcc7dd50","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1707x821",NA,NA,0,"Rest + Money + Mood rating",33,"In","EFDGCHBIAJLK",NA,"In",1,"Spreadsheet1",23,"Rating","Screen 1","poh9ia",1,"continue","",2427.65199990466,2416.75300000003,2427.65199990466,2427.65199990466,2416.75300000003,2427.65199990466,1,2427.65199990466,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",8,NA,NA,NA,NA,NA,0.08,NA,NA,NA,"MDPRF02309"
"57",1701886429318,"06/12/2023 18:13:49",1701886429318,0,"06/12/2023 18:13:49",152734,15,"task-ckbn",NA,33496930,9909224,NA,"complete",NA,"6570b480798caed9bcc7dd50","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1707x821",NA,NA,0,"Rest + Money + Mood rating",33,"In","EFDGCHBIAJLK",NA,"In",1,"Spreadsheet1",23,"Rating","Screen 1","poh9ia",1,"response","94",1716.43700000003,2416.75300000003,2427.75199980929,1716.43700000003,2416.75300000003,2427.75199980929,1,1716.43700000003,711.314999809256,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",8,NA,NA,NA,NA,NA,0.08,NA,NA,NA,"MDPRF02309"
"58",1701886431447,"06/12/2023 18:13:51",1701886431447,0,"06/12/2023 18:13:51",152734,15,"task-ckbn",NA,33496930,9909224,NA,"complete",NA,"6570b480798caed9bcc7dd50","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1707x821",NA,NA,0,"Rest + Money + Mood rating",33,"In","EFDGCHBIAJLK",NA,"In",1,"Spreadsheet1",24,"Rating","Screen 1","poh9ia",1,"continue","",2140.19899985695,2133.94500000001,2140.19899985695,2140.19899985695,2133.94500000001,2140.19899985695,1,2140.19899985695,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",8,NA,NA,NA,NA,NA,0.08,NA,NA,NA,"MDPRF02309"
"59",1701886431447,"06/12/2023 18:13:51",1701886431447,0,"06/12/2023 18:13:51",152734,15,"task-ckbn",NA,33496930,9909224,NA,"complete",NA,"6570b480798caed9bcc7dd50","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1707x821",NA,NA,0,"Rest + Money + Mood rating",33,"In","EFDGCHBIAJLK",NA,"In",1,"Spreadsheet1",24,"Rating","Screen 1","poh9ia",1,"response","97",1466.75699999998,2133.94500000001,2140.49899980926,1466.75699999998,2133.94500000001,2140.49899980926,1,1466.75699999998,673.741999809281,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",8,NA,NA,NA,NA,NA,0.08,NA,NA,NA,"MDPRF02309"
"60",1701886462409,"06/12/2023 18:14:22",1701886462409,0,"06/12/2023 18:14:22",152734,15,"task-ckbn",NA,33496930,9909224,NA,"complete",NA,"6570b480798caed9bcc7dd50","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1707x821",NA,NA,0,"Rest + Money + Mood rating",33,"In","EFDGCHBIAJLK",NA,"In",1,"Spreadsheet1",7,"RestL","Screen 1","sy8yuu",1,"continue","",30967.592,30967.592,30967.592,30967.592,30967.592,30967.592,1,30967.592,0,0,NA,"Fixation Timing","Fixation",1,"object-21","RestL","","","",NA,NA,NA,NA,NA,NA,0.08,NA,NA,NA,"MDPRF02309"
"61",1701886465134,"06/12/2023 18:14:25",1701886465134,0,"06/12/2023 18:14:25",152734,15,"task-ckbn",NA,33496930,9909224,NA,"complete",NA,"6570b480798caed9bcc7dd50","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1707x821",NA,NA,0,"Rest + Money + Mood rating",33,"In","EFDGCHBIAJLK",NA,"In",1,"Spreadsheet1",25,"Rating","Screen 1","poh9ia",1,"continue","",2726.16199985694,2717.082,2726.16199985694,2726.16199985694,2717.082,2726.16199985694,1,2726.16199985694,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",9,NA,NA,NA,NA,NA,0.08,NA,NA,NA,"MDPRF02309"
"62",1701886465134,"06/12/2023 18:14:25",1701886465134,0,"06/12/2023 18:14:25",152734,15,"task-ckbn",NA,33496930,9909224,NA,"complete",NA,"6570b480798caed9bcc7dd50","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1707x821",NA,NA,0,"Rest + Money + Mood rating",33,"In","EFDGCHBIAJLK",NA,"In",1,"Spreadsheet1",25,"Rating","Screen 1","poh9ia",1,"response","2",1800.33499999996,2717.082,2726.36199990462,1800.33499999996,2717.082,2726.36199990462,1,1800.33499999996,926.026999904658,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",9,NA,NA,NA,NA,NA,0.08,NA,NA,NA,"MDPRF02309"
"63",1701886468475,"06/12/2023 18:14:28",1701886468475,0,"06/12/2023 18:14:28",152734,15,"task-ckbn",NA,33496930,9909224,NA,"complete",NA,"6570b480798caed9bcc7dd50","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1707x821",NA,NA,0,"Rest + Money + Mood rating",33,"In","EFDGCHBIAJLK",NA,"In",1,"Spreadsheet1",26,"Rating","Screen 1","poh9ia",1,"continue","",3350.17999999999,3334.179,3350.17999999999,3350.17999999999,3334.179,3350.17999999999,1,3350.17999999999,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",9,NA,NA,NA,NA,NA,0.08,NA,NA,NA,"MDPRF02309"
"64",1701886468476,"06/12/2023 18:14:28",1701886468476,0,"06/12/2023 18:14:28",152734,15,"task-ckbn",NA,33496930,9909224,NA,"complete",NA,"6570b480798caed9bcc7dd50","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1707x821",NA,NA,0,"Rest + Money + Mood rating",33,"In","EFDGCHBIAJLK",NA,"In",1,"Spreadsheet1",26,"Rating","Screen 1","poh9ia",1,"response","95",2350.11199999996,3334.179,3350.47999995231,2350.11199999996,3334.179,3350.47999995231,1,2350.11199999996,1000.36799995234,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",9,NA,NA,NA,NA,NA,0.08,NA,NA,NA,"MDPRF02309"
"65",1701886471591,"06/12/2023 18:14:31",1701886471591,0,"06/12/2023 18:14:31",152734,15,"task-ckbn",NA,33496930,9909224,NA,"complete",NA,"6570b480798caed9bcc7dd50","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1707x821",NA,NA,0,"Rest + Money + Mood rating",33,"In","EFDGCHBIAJLK",NA,"In",1,"Spreadsheet1",27,"Rating","Screen 1","poh9ia",1,"continue","",3131.80099995231,3116.207,3131.80099995231,3131.80099995231,3116.207,3131.80099995231,1,3131.80099995231,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",9,NA,NA,NA,NA,NA,0.08,NA,NA,NA,"MDPRF02309"
"66",1701886471592,"06/12/2023 18:14:31",1701886471592,0,"06/12/2023 18:14:31",152734,15,"task-ckbn",NA,33496930,9909224,NA,"complete",NA,"6570b480798caed9bcc7dd50","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1707x821",NA,NA,0,"Rest + Money + Mood rating",33,"In","EFDGCHBIAJLK",NA,"In",1,"Spreadsheet1",27,"Rating","Screen 1","poh9ia",1,"response","95",1282.67800000001,3116.207,3132.10099990462,1282.67800000001,3116.207,3132.10099990462,1,1282.67800000001,1849.42299990461,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",9,NA,NA,NA,NA,NA,0.08,NA,NA,NA,"MDPRF02309"
"67",1701886502546,"06/12/2023 18:15:02",1701886502546,0,"06/12/2023 18:15:02",152734,15,"task-ckbn",NA,33496930,9909224,NA,"complete",NA,"6570b480798caed9bcc7dd50","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1707x821",NA,NA,0,"Rest + Money + Mood rating",33,"In","EFDGCHBIAJLK",NA,"In",1,"Spreadsheet1",8,"RestL","Screen 1","sy8yuu",1,"continue","",30968.792,30968.792,30968.792,30968.792,30968.792,30968.792,1,30968.792,0,0,NA,"Fixation Timing","Fixation",1,"object-21","RestL","","","",NA,NA,NA,NA,NA,NA,0.08,NA,NA,NA,"MDPRF02309"
"68",1701886552914,"06/12/2023 18:15:52",1701886552914,0,"06/12/2023 18:15:52",152734,15,"task-ckbn",NA,33496930,9909224,NA,"complete",NA,"6570b480798caed9bcc7dd50","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1707x821",NA,NA,0,"Rest + Money + Mood rating",33,"In","EFDGCHBIAJLK",NA,"In",1,"Spreadsheet1",28,"Rating","Screen 1","poh9ia",1,"continue","",50369.3019999523,50363.217,50369.3019999523,50369.3019999523,50363.217,50369.3019999523,1,50369.3019999523,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",10,NA,NA,NA,NA,NA,0.08,NA,NA,NA,"MDPRF02309"
"69",1701886552915,"06/12/2023 18:15:52",1701886552915,0,"06/12/2023 18:15:52",152734,15,"task-ckbn",NA,33496930,9909224,NA,"complete",NA,"6570b480798caed9bcc7dd50","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1707x821",NA,NA,0,"Rest + Money + Mood rating",33,"In","EFDGCHBIAJLK",NA,"In",1,"Spreadsheet1",28,"Rating","Screen 1","poh9ia",1,"response","2",1549.51799999998,50363.217,50370.3019999523,1549.51799999998,50363.217,50370.3019999523,1,1549.51799999998,48820.7839999523,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",10,NA,NA,NA,NA,NA,0.08,NA,NA,NA,"MDPRF02309"
"70",1701886555106,"06/12/2023 18:15:55",1701886555106,0,"06/12/2023 18:15:55",152734,15,"task-ckbn",NA,33496930,9909224,NA,"complete",NA,"6570b480798caed9bcc7dd50","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1707x821",NA,NA,0,"Rest + Money + Mood rating",33,"In","EFDGCHBIAJLK",NA,"In",1,"Spreadsheet1",29,"Rating","Screen 1","poh9ia",1,"continue","",2197.78499999997,2189.06299999997,2197.78499999997,2197.78499999997,2189.06299999997,2197.78499999997,1,2197.78499999997,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",10,NA,NA,NA,NA,NA,0.08,NA,NA,NA,"MDPRF02309"
"71",1701886555106,"06/12/2023 18:15:55",1701886555106,0,"06/12/2023 18:15:55",152734,15,"task-ckbn",NA,33496930,9909224,NA,"complete",NA,"6570b480798caed9bcc7dd50","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1707x821",NA,NA,0,"Rest + Money + Mood rating",33,"In","EFDGCHBIAJLK",NA,"In",1,"Spreadsheet1",29,"Rating","Screen 1","poh9ia",1,"response","98",1438.91199999995,2189.06299999997,2198.08499995229,1438.91199999995,2189.06299999997,2198.08499995229,1,1438.91199999995,759.172999952338,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",10,NA,NA,NA,NA,NA,0.08,NA,NA,NA,"MDPRF02309"
