"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","randomiser.rr6o","Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Manipulation..Spreadsheet","Random_ID"
"13",1701887662947,"06/12/2023 18:34:22",1701887662947,0,"06/12/2023 18:34:22",152734,15,"questionnaire-uu2n",NA,33498405,9909527,NA,"complete",NA,"6570be1766c1d1477516da4d","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"BIQ (Charlotte)",2,"In","FGEHDICJBKAL",NA,"In",3,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","3",13131.638,13864.894,13874.7650000011,13131.638,13864.894,13874.7650000011,1,13131.638,743.127000001114,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"MDPRF92404"
"14",1701887662952,"06/12/2023 18:34:22",1701887662952,0,"06/12/2023 18:34:22",152734,15,"questionnaire-uu2n",NA,33498405,9909527,NA,"complete",NA,"6570be1766c1d1477516da4d","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"BIQ (Charlotte)",2,"In","FGEHDICJBKAL",NA,"In",3,"Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"MDPRF92404"
"1",1701887627620,"06/12/2023 18:33:47",1701887627620,0,"06/12/2023 18:33:47",152734,15,"questionnaire-uu2n",NA,33498437,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",2,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"MDPRF35299"
"2",1701887645650,"06/12/2023 18:34:05",1701887645650,0,"06/12/2023 18:34:05",152734,15,"questionnaire-uu2n",NA,33498437,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",2,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",18051.931,18035.271,18051.931,18051.931,18035.271,18051.931,1,18051.931,0,0,NA,"Click To Continue","Continue Button",23,"object-48","BIQ",NA,"MDPRF35299"
"3",1701887645656,"06/12/2023 18:34:05",1701887645656,0,"06/12/2023 18:34:05",152734,15,"questionnaire-uu2n",NA,33498437,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",2,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","6",9042.489,18035.271,18051.931,9042.489,18035.271,18051.931,1,9042.489,9009.442,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"MDPRF35299"
"4",1701887645657,"06/12/2023 18:34:05",1701887645657,0,"06/12/2023 18:34:05",152734,15,"questionnaire-uu2n",NA,33498437,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",2,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","6",10941.054,18035.271,18051.931,10941.054,18035.271,18051.931,1,10941.054,7110.877,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"MDPRF35299"
"5",1701887645658,"06/12/2023 18:34:05",1701887645658,0,"06/12/2023 18:34:05",152734,15,"questionnaire-uu2n",NA,33498437,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",2,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","4",16003.529,18035.271,18051.931,16003.529,18035.271,18051.931,1,16003.529,2048.402,0,NA,"Rating Scale","Rating Scale",17,"object-80","BIQ",NA,"MDPRF35299"
"6",1701887651746,"06/12/2023 18:34:11",1701887651746,0,"06/12/2023 18:34:11",152734,15,"questionnaire-uu2n",NA,33498437,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",2,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"continue","",6118.71199997616,6111.674,6118.71199997616,6118.71199997616,6111.674,6118.71199997616,1,6118.71199997616,0,0,NA,"Click To Continue","Continue Button",22,"object-50","BIQ",NA,"MDPRF35299"
"7",1701887651747,"06/12/2023 18:34:11",1701887651747,0,"06/12/2023 18:34:11",152734,15,"questionnaire-uu2n",NA,33498437,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",2,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","4",1315.596,6111.674,6119.61199995232,1315.596,6111.674,6119.61199995232,1,1315.596,4804.01599995232,0,NA,"Rating Scale","Rating Scale",2,"object-259","BIQ",NA,"MDPRF35299"
"8",1701887651748,"06/12/2023 18:34:11",1701887651748,0,"06/12/2023 18:34:11",152734,15,"questionnaire-uu2n",NA,33498437,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",2,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","3",1998.313,6111.674,6121.01199998808,1998.313,6111.674,6121.01199998808,1,1998.313,4122.69899998808,0,NA,"Rating Scale","Rating Scale",9,"object-36","BIQ",NA,"MDPRF35299"
"9",1701887651751,"06/12/2023 18:34:11",1701887651751,0,"06/12/2023 18:34:11",152734,15,"questionnaire-uu2n",NA,33498437,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",2,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","5",3397.191,6111.674,6122.312,3397.191,6111.674,6122.312,1,3397.191,2725.121,0,NA,"Rating Scale","Rating Scale",16,"object-86","BIQ",NA,"MDPRF35299"
"10",1701887690015,"06/12/2023 18:34:50",1701887690015,0,"06/12/2023 18:34:50",152734,15,"questionnaire-uu2n",NA,33498437,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",2,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"continue","",38276.3379999881,38268.566,38276.3379999881,38276.3379999881,38268.566,38276.3379999881,1,38276.3379999881,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"MDPRF35299"
"11",1701887690025,"06/12/2023 18:34:50",1701887690025,0,"06/12/2023 18:34:50",152734,15,"questionnaire-uu2n",NA,33498437,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",2,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","6",28842.825,38268.566,38285.0379999762,28842.825,38268.566,38285.0379999762,1,28842.825,9442.21299997616,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"MDPRF35299"
"12",1701887690027,"06/12/2023 18:34:50",1701887690027,0,"06/12/2023 18:34:50",152734,15,"questionnaire-uu2n",NA,33498437,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",2,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","4",29858.746,38268.566,38285.224,29858.746,38268.566,38285.224,1,29858.746,8426.478,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"MDPRF35299"
"13",1701887690029,"06/12/2023 18:34:50",1701887690029,0,"06/12/2023 18:34:50",152734,15,"questionnaire-uu2n",NA,33498437,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",2,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","5",31041.155,38268.566,38285.224,31041.155,38268.566,38285.224,1,31041.155,7244.069,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"MDPRF35299"
"14",1701887690042,"06/12/2023 18:34:50",1701887690042,0,"06/12/2023 18:34:50",152734,15,"questionnaire-uu2n",NA,33498437,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",2,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"MDPRF35299"
"1",1701887652575,"06/12/2023 18:34:12",1701887652575,0,"06/12/2023 18:34:12",152734,15,"questionnaire-uu2n",NA,33498462,9909430,NA,"complete",NA,"6570ba1e41714cafb761f2eb","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1536x747",NA,NA,0,"BIQ (Charlotte)",2,"In","KLJAIBHCGDFE",NA,"In",5,"Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"MDPRF17780"
"2",1701887740509,"06/12/2023 18:35:40",1701887740509,0,"06/12/2023 18:35:40",152734,15,"questionnaire-uu2n",NA,33498462,9909430,NA,"complete",NA,"6570ba1e41714cafb761f2eb","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1536x747",NA,NA,0,"BIQ (Charlotte)",2,"In","KLJAIBHCGDFE",NA,"In",5,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",87943.536,87927.405,87943.536,87943.536,87927.405,87943.536,1,87943.536,0,0,NA,"Click To Continue","Continue Button",23,"object-48","BIQ",NA,"MDPRF17780"
"3",1701887740512,"06/12/2023 18:35:40",1701887740512,0,"06/12/2023 18:35:40",152734,15,"questionnaire-uu2n",NA,33498462,9909430,NA,"complete",NA,"6570ba1e41714cafb761f2eb","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1536x747",NA,NA,0,"BIQ (Charlotte)",2,"In","KLJAIBHCGDFE",NA,"In",5,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","7",63710.133,87927.405,87944.069,63710.133,87927.405,87944.069,1,63710.133,24233.936,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"MDPRF17780"
"4",1701887740512,"06/12/2023 18:35:40",1701887740512,0,"06/12/2023 18:35:40",152734,15,"questionnaire-uu2n",NA,33498462,9909430,NA,"complete",NA,"6570ba1e41714cafb761f2eb","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1536x747",NA,NA,0,"BIQ (Charlotte)",2,"In","KLJAIBHCGDFE",NA,"In",5,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","5",79491.684,87927.405,87944.069,79491.684,87927.405,87944.069,1,79491.684,8452.385,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"MDPRF17780"
"5",1701887740513,"06/12/2023 18:35:40",1701887740513,0,"06/12/2023 18:35:40",152734,15,"questionnaire-uu2n",NA,33498462,9909430,NA,"complete",NA,"6570ba1e41714cafb761f2eb","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1536x747",NA,NA,0,"BIQ (Charlotte)",2,"In","KLJAIBHCGDFE",NA,"In",5,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","4",84869.936,87927.405,87944.069,84869.936,87927.405,87944.069,1,84869.936,3074.13300000002,0,NA,"Rating Scale","Rating Scale",17,"object-80","BIQ",NA,"MDPRF17780"
"6",1701887780082,"06/12/2023 18:36:20",1701887780082,0,"06/12/2023 18:36:20",152734,15,"questionnaire-uu2n",NA,33498462,9909430,NA,"complete",NA,"6570ba1e41714cafb761f2eb","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1536x747",NA,NA,0,"BIQ (Charlotte)",2,"In","KLJAIBHCGDFE",NA,"In",5,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"continue","",39590.2310000238,39579.706,39590.2310000238,39590.2310000238,39579.706,39590.2310000238,1,39590.2310000238,0,0,NA,"Click To Continue","Continue Button",22,"object-50","BIQ",NA,"MDPRF17780"
"7",1701887780085,"06/12/2023 18:36:20",1701887780085,0,"06/12/2023 18:36:20",152734,15,"questionnaire-uu2n",NA,33498462,9909430,NA,"complete",NA,"6570ba1e41714cafb761f2eb","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1536x747",NA,NA,0,"BIQ (Charlotte)",2,"In","KLJAIBHCGDFE",NA,"In",5,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","7",6555.40199999999,39579.706,39593.3309999881,6555.40199999999,39579.706,39593.3309999881,1,6555.40199999999,33037.9289999881,0,NA,"Rating Scale","Rating Scale",2,"object-259","BIQ",NA,"MDPRF17780"
"8",1701887780086,"06/12/2023 18:36:20",1701887780086,0,"06/12/2023 18:36:20",152734,15,"questionnaire-uu2n",NA,33498462,9909430,NA,"complete",NA,"6570ba1e41714cafb761f2eb","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1536x747",NA,NA,0,"BIQ (Charlotte)",2,"In","KLJAIBHCGDFE",NA,"In",5,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","1",18969.657,39579.706,39594.0310000358,18969.657,39579.706,39594.0310000358,1,18969.657,20624.3740000358,0,NA,"Rating Scale","Rating Scale",9,"object-36","BIQ",NA,"MDPRF17780"
"9",1701887780086,"06/12/2023 18:36:20",1701887780086,0,"06/12/2023 18:36:20",152734,15,"questionnaire-uu2n",NA,33498462,9909430,NA,"complete",NA,"6570ba1e41714cafb761f2eb","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1536x747",NA,NA,0,"BIQ (Charlotte)",2,"In","KLJAIBHCGDFE",NA,"In",5,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","3",32916.771,39579.706,39594.4310000119,32916.771,39579.706,39594.4310000119,1,32916.771,6677.66000001192,0,NA,"Rating Scale","Rating Scale",16,"object-86","BIQ",NA,"MDPRF17780"
"10",1701887806986,"06/12/2023 18:36:46",1701887806986,0,"06/12/2023 18:36:46",152734,15,"questionnaire-uu2n",NA,33498462,9909430,NA,"complete",NA,"6570ba1e41714cafb761f2eb","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1536x747",NA,NA,0,"BIQ (Charlotte)",2,"In","KLJAIBHCGDFE",NA,"In",5,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"continue","",26914.2250000119,26898.326,26914.2250000119,26914.2250000119,26898.326,26914.2250000119,1,26914.2250000119,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"MDPRF17780"
"11",1701887806988,"06/12/2023 18:36:46",1701887806988,0,"06/12/2023 18:36:46",152734,15,"questionnaire-uu2n",NA,33498462,9909430,NA,"complete",NA,"6570ba1e41714cafb761f2eb","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1536x747",NA,NA,0,"BIQ (Charlotte)",2,"In","KLJAIBHCGDFE",NA,"In",5,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","1",13536.803,26898.326,26914.99,13536.803,26898.326,26914.99,1,13536.803,13378.187,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"MDPRF17780"
"12",1701887806989,"06/12/2023 18:36:46",1701887806989,0,"06/12/2023 18:36:46",152734,15,"questionnaire-uu2n",NA,33498462,9909430,NA,"complete",NA,"6570ba1e41714cafb761f2eb","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1536x747",NA,NA,0,"BIQ (Charlotte)",2,"In","KLJAIBHCGDFE",NA,"In",5,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","2",16344.154,26898.326,26914.99,16344.154,26898.326,26914.99,1,16344.154,10570.836,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"MDPRF17780"
"13",1701887806989,"06/12/2023 18:36:46",1701887806989,0,"06/12/2023 18:36:46",152734,15,"questionnaire-uu2n",NA,33498462,9909430,NA,"complete",NA,"6570ba1e41714cafb761f2eb","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1536x747",NA,NA,0,"BIQ (Charlotte)",2,"In","KLJAIBHCGDFE",NA,"In",5,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","1",23056.214,26898.326,26914.99,23056.214,26898.326,26914.99,1,23056.214,3858.77600000004,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"MDPRF17780"
"14",1701887806994,"06/12/2023 18:36:46",1701887806994,0,"06/12/2023 18:36:46",152734,15,"questionnaire-uu2n",NA,33498462,9909430,NA,"complete",NA,"6570ba1e41714cafb761f2eb","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1536x747",NA,NA,0,"BIQ (Charlotte)",2,"In","KLJAIBHCGDFE",NA,"In",5,"Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"MDPRF17780"
"1",1701887683129,"06/12/2023 18:34:43",1701887683129,0,"06/12/2023 18:34:43",152734,15,"questionnaire-uu2n",NA,33498484,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"BIQ (Charlotte)",2,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"MDPRF67813"
"2",1701887701870,"06/12/2023 18:35:01",1701887701870,0,"06/12/2023 18:35:01",152734,15,"questionnaire-uu2n",NA,33498484,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"BIQ (Charlotte)",2,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",19607,19604.968,19607,19607,19604.968,19607,1,19607,0,0,NA,"Click To Continue","Continue Button",23,"object-48","BIQ",NA,"MDPRF67813"
"3",1701887701871,"06/12/2023 18:35:01",1701887701871,0,"06/12/2023 18:35:01",152734,15,"questionnaire-uu2n",NA,33498484,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"BIQ (Charlotte)",2,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","0",6514.856,19604.968,19610.099999994,6514.856,19604.968,19610.099999994,1,6514.856,13095.243999994,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"MDPRF67813"
"4",1701887701872,"06/12/2023 18:35:01",1701887701872,0,"06/12/2023 18:35:01",152734,15,"questionnaire-uu2n",NA,33498484,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"BIQ (Charlotte)",2,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","0",12223.092,19604.968,19610.400000006,12223.092,19604.968,19610.400000006,1,12223.092,7387.30800000596,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"MDPRF67813"
"5",1701887701872,"06/12/2023 18:35:01",1701887701872,0,"06/12/2023 18:35:01",152734,15,"questionnaire-uu2n",NA,33498484,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"BIQ (Charlotte)",2,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","8",18848.017,19604.968,19610.599999994,18848.017,19604.968,19610.599999994,1,18848.017,762.58299999404,0,NA,"Rating Scale","Rating Scale",17,"object-80","BIQ",NA,"MDPRF67813"
"6",1701887724557,"06/12/2023 18:35:24",1701887724557,0,"06/12/2023 18:35:24",152734,15,"questionnaire-uu2n",NA,33498484,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"BIQ (Charlotte)",2,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"continue","",22691.631999994,22687.424,22691.631999994,22691.631999994,22687.424,22691.631999994,1,22691.631999994,0,0,NA,"Click To Continue","Continue Button",22,"object-50","BIQ",NA,"MDPRF67813"
"7",1701887724559,"06/12/2023 18:35:24",1701887724559,0,"06/12/2023 18:35:24",152734,15,"questionnaire-uu2n",NA,33498484,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"BIQ (Charlotte)",2,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","0",3708.294,22687.424,22692.8319999821,3708.294,22687.424,22692.8319999821,1,3708.294,18984.5379999821,0,NA,"Rating Scale","Rating Scale",2,"object-259","BIQ",NA,"MDPRF67813"
"8",1701887724559,"06/12/2023 18:35:24",1701887724559,0,"06/12/2023 18:35:24",152734,15,"questionnaire-uu2n",NA,33498484,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"BIQ (Charlotte)",2,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","8",7992.945,22687.424,22693.032,7992.945,22687.424,22693.032,1,7992.945,14700.087,0,NA,"Rating Scale","Rating Scale",9,"object-36","BIQ",NA,"MDPRF67813"
"9",1701887724559,"06/12/2023 18:35:24",1701887724559,0,"06/12/2023 18:35:24",152734,15,"questionnaire-uu2n",NA,33498484,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"BIQ (Charlotte)",2,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","7",22041.404,22687.424,22693.2319999881,22041.404,22687.424,22693.2319999881,1,22041.404,651.827999988076,0,NA,"Rating Scale","Rating Scale",16,"object-86","BIQ",NA,"MDPRF67813"
"10",1701887735735,"06/12/2023 18:35:35",1701887735735,0,"06/12/2023 18:35:35",152734,15,"questionnaire-uu2n",NA,33498484,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"BIQ (Charlotte)",2,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"continue","",11181.3079999881,11180.224,11181.3079999881,11181.3079999881,11180.224,11181.3079999881,1,11181.3079999881,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"MDPRF67813"
"11",1701887735736,"06/12/2023 18:35:35",1701887735736,0,"06/12/2023 18:35:35",152734,15,"questionnaire-uu2n",NA,33498484,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"BIQ (Charlotte)",2,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","7",3812.258,11180.224,11182.4079999821,3812.258,11180.224,11182.4079999821,1,3812.258,7370.14999998212,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"MDPRF67813"
"12",1701887735736,"06/12/2023 18:35:35",1701887735736,0,"06/12/2023 18:35:35",152734,15,"questionnaire-uu2n",NA,33498484,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"BIQ (Charlotte)",2,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","8",6909.443,11180.224,11182.707999994,6909.443,11180.224,11182.707999994,1,6909.443,4273.26499999404,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"MDPRF67813"
"13",1701887735736,"06/12/2023 18:35:35",1701887735736,0,"06/12/2023 18:35:35",152734,15,"questionnaire-uu2n",NA,33498484,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"BIQ (Charlotte)",2,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","8",9117.734,11180.224,11182.8079999881,9117.734,11180.224,11182.8079999881,1,9117.734,2065.07399998808,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"MDPRF67813"
